WhiteElo,BlackElo,Result,Moves,OpeningName
1908,1924,1-0,"['e3', 'Nf6', 'b3', 'e6', 'Bb2', 'd5', 'Qe2', 'c5', 'Nc3', 'Nc6']",Van't Kruijs Opening
1800,1859,0-1,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'Nf3', 'Bd6', 'Be2', 'Nf6']",Van't Kruijs Opening
2781,2702,1-0,"['e3', 'd5', 'd4', 'c6', 'Nf3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'e6']",Van't Kruijs Opening
1954,1971,0-1,"['e3', 'e5', 'g4', 'Nf6', 'g5', 'Ng8', 'h4', 'h6', 'g6', 'fxg6']",Van't Kruijs Opening
2376,2358,0-1,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'd6', 'h3', 'e5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2275,2372,0-1,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'Nc6', 'Bb5', 'Bd6', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
2176,2219,0-1,"['e3', 'd5', 'f4', 'Nc6', 'Nf3', 'Bf5', 'd4', 'Nb4', 'c3', 'Nc2+']",Van't Kruijs Opening
1804,1918,1-0,"['e3', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Qxd4', 'Bd7', 'Bc4', 'Nc6']",Van't Kruijs Opening
2265,2176,0-1,"['e3', 'd5', 'd4', 'Nf6', 'Nf3', 'Bg4', 'Be2', 'e6', 'O-O', 'c6']",Van't Kruijs Opening
1901,1868,1-0,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'h6', 'Qf3', 'Bf5', 'Qxf5', 'e6']",Van't Kruijs Opening
1892,1893,0-1,"['e3', 'Nf6', 'd3', 'g6', 'Nd2', 'Bg7', 'Ne2', 'O-O', 'h3', 'b6']",Van't Kruijs Opening
2360,2321,1-0,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'c4', 'Nf6', 'cxd5', 'Nxd5']",Van't Kruijs Opening
2111,2125,1-0,"['e3', 'Nf6', 'd3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O', 'O-O', 'd5']",Van't Kruijs Opening
1945,1939,0-1,"['e3', 'e5', 'Nc3', 'd5', 'b3', 'd4', 'exd4', 'exd4', 'Na4', 'Bd7']",Van't Kruijs Opening
2186,2163,1-0,"['e3', 'Nf6', 'Be2', 'g6', 'Nf3', 'Bg7', 'd3', 'O-O', 'O-O', 'd5']",Van't Kruijs Opening
1859,1896,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'c5', 'f3', 'Nc6', 'Nc3', 'e5']",Van't Kruijs Opening
1960,1981,1-0,"['e3', 'c5', 'Ne2', 'e6', 'g3', 'Nf6', 'Bg2', 'Be7', 'O-O', 'O-O']",Van't Kruijs Opening
1852,1842,0-1,"['e3', 'c5', 'Nf3', 'Nc6', 'd3', 'Nf6', 'Be2', 'e6', 'O-O', 'd5']",Van't Kruijs Opening
2786,2818,1-0,"['e3', 'd5', 'd4', 'e6', 'Nf3', 'f5', 'Nbd2', 'Nf6', 'Bd3', 'Bd6']",Van't Kruijs Opening
1805,1815,0-1,"['e3', 'g6', 'd4', 'Bg7', 'Bd3', 'd6', 'Nf3', 'c6', 'Nbd2', 'Qb6']",Van't Kruijs Opening
1951,2029,0-1,"['e3', 'e5', 'Nf3', 'Nc6', 'd3', 'Nf6', 'e4', 'Bc5', 'Bg5', 'h6']",Van't Kruijs Opening
1963,1973,0-1,"['e3', 'e5', 'd4', 'e4', 'c3', 'Nf6', 'f3', 'Nh5', 'Be2', 'Qh4+']",Van't Kruijs Opening
1959,1864,1-0,"['e3', 'e5', 'f4', 'exf4', 'exf4', 'd5', 'Nf3', 'Nc6', 'Bb5', 'Nf6']",Van't Kruijs Opening
2044,2045,0-1,"['e3', 'c5', 'Nc3', 'Nf6', 'b3', 'e6', 'Bb2', 'Nc6', 'Bb5', 'd5']",Van't Kruijs Opening
2088,1931,1-0,"['e3', 'd5', 'd4', 'Nc6', 'f4', 'Nf6', 'Nf3', 'Ne4', 'c3', 'e6']",Van't Kruijs Opening
1896,1872,1-0,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Bb5', 'Bd7']",Van't Kruijs Opening
2117,2088,0-1,"['e3', 'g6', 'd3', 'Bg7', 'Nf3', 'e6', 'Be2', 'Ne7', 'O-O', 'd5']",Van't Kruijs Opening
2011,2111,0-1,"['e3', 'e5', 'c4', 'd5', 'cxd5', 'Nf6', 'Nc3', 'Nxd5', 'Nf3', 'Nxc3']",Van't Kruijs Opening
2166,2173,1-0,"['e3', 'd5', 'd4', 'Nc6', 'Nf3', 'e5', 'dxe5', 'Nxe5', 'Nxe5', 'Bd6']",Van't Kruijs Opening
1954,1988,1-0,"['e3', 'g6', 'g4', 'Bg7', 'h4', 'h5', 'gxh5', 'Rxh5', 'Be2', 'Ra5']",Van't Kruijs Opening
2137,2145,1-0,"['e3', 'e6', 'd4', 'd5', 'Nf3', 'c5', 'c4', 'cxd4', 'Nc3', 'dxc3']",Van't Kruijs Opening
1874,1868,0-1,"['e3', 'e5', 'd3', 'd5', 'f3', 'f5', 'Be2', 'Nf6', 'Nh3', 'Nc6']",Van't Kruijs Opening
2349,2330,0-1,"['e3', 'c5', 'd4', 'Nc6', 'd5', 'Ne5', 'e4', 'Nf6', 'f4', 'Ng6']",Van't Kruijs Opening
2076,2205,1-0,"['e3', 'Nf6', 'Nf3', 'd5', 'c4', 'dxc4', 'Bxc4', 'a6', 'Ne5', 'b5']",Van't Kruijs Opening
2119,2189,0-1,"['e3', 'e5', 'c4', 'Nf6', 'd4', 'exd4', 'exd4', 'd5', 'h3', 'Bb4+']",Van't Kruijs Opening
1949,1957,0-1,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'f6', 'Qe2', 'Nc6', 'f4', 'exf4']",Van't Kruijs Opening
2191,2179,0-1,"['e3', 'd5', 'Be2', 'Nf6', 'a3', 'e5', 'd3', 'Nc6', 'Nf3', 'Bd6']",Van't Kruijs Opening
2439,2457,0-1,"['e3', 'd5', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Van't Kruijs Opening
2084,2102,0-1,"['e3', 'b6', 'Nf3', 'Ba6', 'Bxa6', 'Nxa6', 'a3', 'Qc8', 'Qe2', 'e6']",Van't Kruijs Opening
1891,1945,0-1,"['e3', 'e5', 'b3', 'Nc6', 'Bb2', 'd6', 'Nc3', 'Be7', 'Qe2', 'Nf6']",Van't Kruijs Opening
2068,2047,1-0,"['e3', 'f5', 'Be2', 'Nf6', 'h3', 'd5', 'd3', 'c5', 'Nf3', 'Nc6']",Van't Kruijs Opening
2203,2182,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'Bd6']",Van't Kruijs Opening
1844,1822,0-1,"['e3', 'e6', 'c4', 'Ne7', 'd4', 'Ng6', 'Nf3', 'Nh4', 'Nc3', 'Bb4']",Van't Kruijs Opening
1895,1890,0-1,"['e3', 'Nf6', 'e4', 'd5', 'exd5', 'Nxd5', 'Nf3', 'Nf6', 'd4', 'Nc6']",Van't Kruijs Opening
2787,2650,1-0,"['e3', 'd5', 'd4', 'c5', 'Nf3', 'cxd4', 'exd4', 'Nc6', 'c3', 'Bg4']",Van't Kruijs Opening
1985,1982,1-0,"['e3', 'e6', 'Qe2', 'c6', 'b3', 'd5', 'Bb2', 'Nf6', 'Nc3', 'Bd6']",Van't Kruijs Opening
1972,2048,0-1,"['e3', 'Nf6', 'Ne2', 'e6', 'g3', 'd6', 'Bg2', 'Be7', 'O-O', 'Nc6']",Van't Kruijs Opening
1849,1906,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'Bg4', 'f3', 'Be6', 'Qe2', 'c5']",Van't Kruijs Opening
2114,2134,1-0,"['e3', 'e6', 'c4', 'd5', 'd4', 'Nf6', 'Nc3', 'dxc4', 'Nf3', 'Bd6']",Van't Kruijs Opening
2239,2209,1-0,"['e3', 'g6', 'g3', 'Bg7', 'Bg2', 'Nf6', 'Ne2', 'd5', 'O-O', 'h5']",Van't Kruijs Opening
2515,2432,1-0,"['e3', 'c5', 'd4', 'e6', 'Nf3', 'a6', 'c4', 'Nf6', 'Nc3', 'd5']",Van't Kruijs Opening
2343,2424,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'g6', 'c3', 'Bg7', 'Nf3', 'd6']",Van't Kruijs Opening
1901,1884,0-1,"['e3', 'e6', 'b3', 'd5', 'Bb2', 'Nf6', 'Qf3', 'c5', 'Bxf6', 'gxf6']",Van't Kruijs Opening
1813,1879,0-1,"['e3', 'e6', 'a3', 'd5', 'h3', 'f5', 'Nc3', 'Nf6', 'b4', 'c6']",Van't Kruijs Opening
2062,2137,0-1,"['e3', 'e6', 'Nf3', 'd5', 'Be2', 'c5', 'd3', 'Nc6', 'c3', 'a6']",Van't Kruijs Opening
2365,2419,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Bf5', 'f4', 'e6', 'Nc3', 'Nf6']",Van't Kruijs Opening
2161,2109,1-0,"['e3', 'a6', 'Ne2', 'b5', 'Ng3', 'Bb7', 'd3', 'e6', 'Nc3', 'c5']",Van't Kruijs Opening
1876,1971,0-1,"['e3', 'e6', 'Bc4', 'Be7', 'Bb3', 'Nf6', 'd4', 'O-O', 'a3', 'c6']",Van't Kruijs Opening
1811,1805,1-0,"['e3', 'c5', 'd3', 'e6', 'Nf3', 'd5', 'Nc3', 'Nf6', 'Bd2', 'Be7']",Van't Kruijs Opening
1849,1894,0-1,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'Nf6', 'd4', 'O-O', 'Nf3', 'd6']",Van't Kruijs Opening
2026,2001,1-0,"['e3', 'e6', 'd4', 'd5', 'c4', 'Nf6', 'Nc3', 'dxc4', 'Bxc4', 'Be7']",Van't Kruijs Opening
1968,1983,0-1,"['e3', 'c6', 'd4', 'd5', 'a3', 'Bf5', 'b4', 'e6', 'Bb2', 'Bd6']",Van't Kruijs Opening
1958,1904,1-0,"['e3', 'f5', 'b3', 'e5', 'Bb2', 'd6', 'Nc3', 'Nf6', 'Bc4', 'Be7']",Van't Kruijs Opening
1843,1865,0-1,"['e3', 'd5', 'd3', 'e5', 'Be2', 'Nc6', 'Nd2', 'Bf5', 'a3', 'Qd7']",Van't Kruijs Opening
2101,2069,1-0,"['e3', 'c6', 'd4', 'd5', 'f4', 'Nf6', 'Nf3', 'Bg4', 'Bd3', 'c5']",Van't Kruijs Opening
2015,2047,0-1,"['e3', 'e5', 'b3', 'd6', 'Bb2', 'f5', 'Ne2', 'Nc6', 'Ng3', 'g6']",Van't Kruijs Opening
2366,2387,0-1,"['e3', 'd5', 'Nf3', 'Nf6', 'd4', 'Bf5', 'a3', 'e6', 'Nc3', 'c6']",Van't Kruijs Opening
2158,2020,1-0,"['e3', 'd5', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'c6', 'Nf3', 'Nbd7']",Van't Kruijs Opening
2055,1997,1-0,"['e3', 'c5', 'Be2', 'd5', 'b3', 'Nf6', 'Bb2', 'b6', 'Nf3', 'Bb7']",Van't Kruijs Opening
2004,2014,1-0,"['e3', 'c5', 'c4', 'e6', 'Nc3', 'a6', 'Nf3', 'Nc6', 'g3', 'Be7']",Van't Kruijs Opening
2029,2013,1-0,"['e3', 'e5', 'c4', 'Nf6', 'a3', 'd5', 'cxd5', 'Nxd5', 'b4', 'g6']",Van't Kruijs Opening
2039,1989,1-0,"['e3', 'c5', 'Qe2', 'd5', 'Nf3', 'Nc6', 'd4', 'Bf5', 'c3', 'e6']",Van't Kruijs Opening
2786,2691,0-1,"['e3', 'd6', 'd4', 'Nd7', 'Nf3', 'Ngf6', 'Nbd2', 'g6', 'Bc4', 'Bg7']",Van't Kruijs Opening
1976,1872,1-0,"['e3', 'e5', 'Be2', 'Nc6', 'd4', 'e4', 'c4', 'd5', 'cxd5', 'Qxd5']",Van't Kruijs Opening
2360,2437,0-1,"['e3', 'd5', 'b3', 'c5', 'Bb2', 'Nc6', 'f4', 'Nf6', 'Nf3', 'g6']",Van't Kruijs Opening
1881,1872,1-0,"['e3', 'c5', 'd3', 'e6', 'Nd2', 'a6', 'Ne2', 'b6', 'a3', 'Bb7']",Van't Kruijs Opening
2079,2037,0-1,"['e3', 'c5', 'Be2', 'Nc6', 'h3', 'd5', 'd3', 'e5', 'Nf3', 'f5']",Van't Kruijs Opening
1844,1830,1-0,"['e3', 'd5', 'd3', 'Nf6', 'b3', 'g6', 'Nf3', 'Bg7', 'Bb2', 'O-O']",Van't Kruijs Opening
2339,2313,0-1,"['e3', 'b6', 'd4', 'a5', 'c4', 'Bb7', 'Nf3', 'g6', 'Nc3', 'Bg7']",Van't Kruijs Opening
1963,1982,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Be3', 'Nf6', 'Nf3', 'Nc6']",Van't Kruijs Opening
1840,1916,0-1,"['e3', 'd5', 'b3', 'Nc6', 'Bb2', 'Nf6', 'Qe2', 'e5', 'f3', 'd4']",Van't Kruijs Opening
2164,2038,1-0,"['e3', 'e5', 'f4', 'e4', 'd4', 'd5', 'c4', 'f5', 'Nc3', 'Nf6']",Van't Kruijs Opening
2233,2226,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'd5', 'Bd3', 'Nc6']",Van't Kruijs Opening
2010,2053,0-1,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'e6', 'Ne2', 'Nf6', 'Ng3', 'Qc7']",Van't Kruijs Opening
2002,2005,1-0,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Nf6', 'f4', 'Bg4', 'Be2', 'Bxe2']",Van't Kruijs Opening
2109,2080,0-1,"['e3', 'd5', 'd3', 'Nf6', 'Nf3', 'Bg4', 'Be2', 'e6', 'O-O', 'c6']",Van't Kruijs Opening
2238,2202,0-1,"['e3', 'd5', 'g3', 'c6', 'Bg2', 'Bf5', 'Ne2', 'Bg6', 'O-O', 'Nf6']",Van't Kruijs Opening
2079,2061,1-0,"['e3', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'e6', 'b3', 'Nf6']",Van't Kruijs Opening
2008,1968,0-1,"['e3', 'e6', 'b3', 'd5', 'Bb2', 'Nf6', 'f4', 'Be7', 'g4', 'c5']",Van't Kruijs Opening
1968,1927,1-0,"['e3', 'e5', 'Ne2', 'Nc6', 'g3', 'd5', 'Bg2', 'Nf6', 'O-O', 'Be6']",Van't Kruijs Opening
2162,2217,1/2-1/2,"['e3', 'e5', 'd4', 'Nc6', 'dxe5', 'Nxe5', 'Nd2', 'Ng6', 'Ngf3', 'Nf6']",Van't Kruijs Opening
1905,1899,0-1,"['e3', 'e6', 'd4', 'd5', 'f4', 'b6', 'Nf3', 'Ba6', 'Bd3', 'Bxd3']",Van't Kruijs Opening
1874,1838,1-0,"['e3', 'd5', 'Bb5+', 'c6', 'Be2', 'Nd7', 'Nf3', 'b6', 'O-O', 'Ba6']",Van't Kruijs Opening
1982,1985,0-1,"['e3', 'e6', 'g3', 'd5', 'Bg2', 'Nf6', 'Ne2', 'Bd6', 'O-O', 'c6']",Van't Kruijs Opening
2349,2406,0-1,"['e3', 'c6', 'Ne2', 'd5', 'd4', 'Nf6', 'Nbc3', 'Bg4', 'Bd2', 'e6']",Van't Kruijs Opening
2018,1838,0-1,"['e3', 'e5', 'Nf3', 'Nc6', 'Bd3', 'd5', 'Nc3', 'e4', 'Be2', 'exf3']",Van't Kruijs Opening
1965,2073,0-1,"['e3', 'd5', 'd4', 'c5', 'dxc5', 'e5', 'Be2', 'Bxc5', 'c3', 'Nf6']",Van't Kruijs Opening
1990,1932,1-0,"['e3', 'e6', 'Qe2', 'Nf6', 'b3', 'd5', 'Bb2', 'c5', 'Nc3', 'Nc6']",Van't Kruijs Opening
2243,2262,1-0,"['e3', 'd5', 'd4', 'c6', 'c4', 'e6', 'Nf3', 'Nf6', 'cxd5', 'exd5']",Van't Kruijs Opening
2165,2172,1-0,"['e3', 'Nf6', 'd4', 'g6', 'c4', 'd6', 'Nc3', 'Bg7', 'Bd3', 'O-O']",Van't Kruijs Opening
2534,2448,1-0,"['e3', 'Nf6', 'Nc3', 'd5', 'Nf3', 'c5', 'd4', 'cxd4', 'exd4', 'Nc6']",Van't Kruijs Opening
2034,2103,0-1,"['e3', 'd6', 'a3', 'e6', 'b4', 'Nf6', 'Bb2', 'Be7', 'h3', 'O-O']",Van't Kruijs Opening
2332,2315,1-0,"['e3', 'd5', 'f3', 'd4', 'c3', 'dxe3', 'dxe3', 'Nf6', 'Qxd8+', 'Kxd8']",Van't Kruijs Opening
1871,1815,0-1,"['e3', 'e6', 'b3', 'd5', 'Bb2', 'Nf6', 'Qf3', 'Be7', 'Qg3', 'g6']",Van't Kruijs Opening
2206,2210,0-1,"['e3', 'e5', 'd4', 'd5', 'Nf3', 'c5', 'c3', 'e4', 'Nfd2', 'cxd4']",Van't Kruijs Opening
2078,2038,0-1,"['e3', 'c5', 'Be2', 'e5', 'h3', 'Nc6', 'd3', 'g6', 'Nf3', 'Bg7']",Van't Kruijs Opening
2166,2239,1/2-1/2,"['e3', 'd6', 'Ne2', 'Nf6', 'Ng3', 'e6', 'Be2', 'Be7', 'd3', 'O-O']",Van't Kruijs Opening
1889,1937,1-0,"['e3', 'e5', 'd3', 'd5', 'Nf3', 'Bd6', 'e4', 'dxe4', 'dxe4', 'Nc6']",Van't Kruijs Opening
2232,2271,1-0,"['e3', 'e6', 'g3', 'd5', 'Bg2', 'Nf6', 'Ne2', 'c5', 'O-O', 'h6']",Van't Kruijs Opening
2182,2115,1-0,"['e3', 'e6', 'f4', 'd5', 'd4', 'c5', 'Nf3', 'cxd4', 'exd4', 'Nc6']",Van't Kruijs Opening
2086,2078,0-1,"['e3', 'd5', 'd4', 'Nf6', 'f4', 'Bg4', 'Nf3', 'e6', 'c3', 'Nbd7']",Van't Kruijs Opening
2039,2054,1-0,"['e3', 'e5', 'd4', 'Nc6', 'dxe5', 'Nxe5', 'Nc3', 'Nc6', 'Nf3', 'd6']",Van't Kruijs Opening
1984,1864,0-1,"['e3', 'e5', 'Be2', 'Nc6', 'd4', 'e4', 'c4', 'f5', 'd5', 'Ne5']",Van't Kruijs Opening
2411,1865,0-1,"['e3', 'c6', 'd4', 'd5', 'Bd3', 'Nf6', 'Nf3', 'h5', 'Nbd2', 'Rg8']",Van't Kruijs Opening
2772,2694,1-0,"['e3', 'd5', 'd4', 'e5', 'Nf3', 'e4', 'Nfd2', 'Nf6', 'c4', 'c6']",Van't Kruijs Opening
1843,1913,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'e6', 'Qe2', 'c5', 'f4', 'Nc6']",Van't Kruijs Opening
1916,1902,0-1,"['e3', 'e5', 'd4', 'e4', 'Ne2', 'd5', 'Nd2', 'c6', 'c4', 'Bd6']",Van't Kruijs Opening
2046,2056,1-0,"['e3', 'e5', 'd4', 'e4', 'b3', 'f5', 'Bb2', 'Nf6', 'c4', 'c6']",Van't Kruijs Opening
2030,2021,0-1,"['e3', 'e5', 'a3', 'd5', 'b4', 'Nc6', 'Bb2', 'Bd6', 'h3', 'a6']",Van't Kruijs Opening
2010,1943,0-1,"['e3', 'd5', 'c4', 'e6', 'Nf3', 'c6', 'd4', 'Bd6', 'Nc3', 'f5']",Van't Kruijs Opening
2045,2039,0-1,"['e3', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nd7', 'Nf3', 'e5']",Van't Kruijs Opening
2539,2558,1-0,"['e3', 'Nf6', 'b3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O', 'Bb2', 'd6']",Van't Kruijs Opening
1829,1856,1-0,"['e3', 'e6', 'd4', 'd5', 'c4', 'Nf6', 'cxd5', 'exd5', 'Nc3', 'Nc6']",Van't Kruijs Opening
1959,1991,1-0,"['e3', 'd5', 'd4', 'e6', 'c4', 'Nf6', 'c5', 'Nc6', 'f3', 'Be7']",Van't Kruijs Opening
2034,1967,1-0,"['e3', 'e5', 'c4', 'Nf6', 'Nc3', 'Nc6', 'a3', 'd6', 'Nd5', 'Nxd5']",Van't Kruijs Opening
2107,2081,0-1,"['e3', 'c5', 'd3', 'd5', 'Nf3', 'e5', 'Nxe5', 'Qf6', 'Nf3', 'Bd6']",Van't Kruijs Opening
2127,2142,0-1,"['e3', 'e6', 'c4', 'c5', 'd4', 'Nf6', 'Nc3', 'cxd4', 'exd4', 'd5']",Van't Kruijs Opening
1982,1985,0-1,"['e3', 'e6', 'Ne2', 'd5', 'd4', 'Nf6', 'Nd2', 'Bb4', 'c3', 'Bd6']",Van't Kruijs Opening
1967,1975,1-0,"['e3', 'g6', 'Ne2', 'Bg7', 'g3', 'b6', 'Bg2', 'c6', 'O-O', 'Bb7']",Van't Kruijs Opening
1844,1894,1-0,"['e3', 'c5', 'c4', 'Nc6', 'd4', 'e6', 'Nf3', 'cxd4', 'exd4', 'd5']",Van't Kruijs Opening
2185,2242,1-0,"['e3', 'c6', 'd4', 'd5', 'Nf3', 'Nf6', 'Bd3', 'Bg4', 'c4', 'Bxf3']",Van't Kruijs Opening
1990,2123,0-1,"['e3', 'c5', 'b3', 'd6', 'Bb2', 'Nc6', 'f4', 'Nf6', 'Be2', 'g6']",Van't Kruijs Opening
1850,1863,0-1,"['e3', 'e5', 'c4', 'c6', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2255,2251,0-1,"['e3', 'd5', 'd4', 'c6', 'c4', 'e6', 'Nf3', 'Nf6', 'cxd5', 'exd5']",Van't Kruijs Opening
2157,2163,1-0,"['e3', 'c6', 'd4', 'd5', 'c4', 'Nf6', 'Nc3', 'Bg4', 'Qb3', 'Qb6']",Van't Kruijs Opening
1810,1829,0-1,"['e3', 'f5', 'c4', 'e6', 'd4', 'Be7', 'd5', 'Nf6', 'dxe6', 'dxe6']",Van't Kruijs Opening
2036,2034,1-0,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'd6', 'Bb2', 'Nf6', 'Na4', 'O-O']",Van't Kruijs Opening
1972,2080,0-1,"['e3', 'c5', 'g4', 'Nc6', 'g5', 'd6', 'h4', 'e5', 'd3', 'Bd7']",Van't Kruijs Opening
1949,1956,1-0,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'f6', 'f4', 'exf4', 'exf4', 'Nc6']",Van't Kruijs Opening
2065,2051,1-0,"['e3', 'c5', 'Be2', 'Nc6', 'h3', 'e5', 'd3', 'd5', 'Nf3', 'f5']",Van't Kruijs Opening
1904,1864,1-0,"['e3', 'f5', 'd4', 'g6', 'Bc4', 'Bg7', 'Nc3', 'e6', 'e4', 'fxe4']",Van't Kruijs Opening
1901,1887,1/2-1/2,"['e3', 'd5', 'd3', 'e6', 'Nf3', 'c5', 'e4', 'dxe4', 'dxe4', 'Qxd1+']",Van't Kruijs Opening
2319,2350,1-0,"['e3', 'Nc6', 'Nf3', 'Nf6', 'd4', 'e6', 'Bd3', 'd5', 'O-O', 'Be7']",Van't Kruijs Opening
2085,1990,0-1,"['e3', 'd6', 'Nf3', 'Kd7', 'c4', 'b6', 'd4', 'Kc6', 'Nc3', 'Kb7']",Van't Kruijs Opening
2000,2063,0-1,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'e6', 'Bb5', 'Nf6', 'Ne2', 'Qc7']",Van't Kruijs Opening
1968,1972,1-0,"['e3', 'Nf6', 'g4', 'd6', 'g5', 'Nfd7', 'h4', 'g6', 'b3', 'Ne5']",Van't Kruijs Opening
1854,1836,1/2-1/2,"['e3', 'e5', 'd3', 'd5', 'f3', 'Nc6', 'c3', 'Nf6', 'g3', 'Bd6']",Van't Kruijs Opening
1835,1831,0-1,"['e3', 'd5', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'dxc4', 'Bxc4', 'Be7']",Van't Kruijs Opening
1858,1858,1-0,"['e3', 'd5', 'b3', 'Bf5', 'Bb2', 'Nc6', 'Bd3', 'e6', 'Bxf5', 'exf5']",Van't Kruijs Opening
1980,1867,1-0,"['e3', 'e5', 'Ne2', 'Nc6', 'Ng3', 'Bc5', 'd4', 'exd4', 'exd4', 'Bxd4']",Van't Kruijs Opening
2028,1914,1-0,"['e3', 'd6', 'd4', 'Nf6', 'c4', 'Nbd7', 'Nc3', 'e5', 'Nf3', 'e4']",Van't Kruijs Opening
1834,1922,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'Bg4', 'f3', 'Bd7', 'Qe2', 'e6']",Van't Kruijs Opening
2355,2260,1-0,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'd6', 'Bb2', 'e5', 'Qf3', 'Nc6']",Van't Kruijs Opening
1986,2032,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'Bg4', 'f4', 'Bxd1', 'Kxd1', 'e6']",Van't Kruijs Opening
2023,1902,1/2-1/2,"['e3', 'Nf6', 'd4', 'g6', 'Nf3', 'd6', 'c4', 'Bg7', 'Nc3', 'O-O']",Van't Kruijs Opening
1835,1804,0-1,"['e3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'O-O', 'Nc3', 'c5']",Van't Kruijs Opening
2039,2063,1-0,"['e3', 'e5', 'c4', 'Nf6', 'Nc3', 'Bb4', 'Nf3', 'Nc6', 'Be2', 'O-O']",Van't Kruijs Opening
2500,2403,0-1,"['e3', 'c5', 'Nc3', 'Nc6', 'Nce2', 'g6', 'd3', 'Bg7', 'c3', 'e6']",Van't Kruijs Opening
2358,2273,1-0,"['e3', 'f5', 'b3', 'Nf6', 'Bb2', 'g6', 'd3', 'Bg7', 'Nd2', 'O-O']",Van't Kruijs Opening
2149,1887,1-0,"['e3', 'c5', 'f4', 'd5', 'd4', 'cxd4', 'exd4', 'Nc6', 'Nf3', 'Nf6']",Van't Kruijs Opening
1892,1861,1-0,"['e3', 'c5', 'd3', 'e6', 'Nd2', 'a6', 'Ne2', 'b5', 'a3', 'Bb7']",Van't Kruijs Opening
1997,2010,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Be7', 'Be2', 'Nf6', 'Nf3', 'd5']",Van't Kruijs Opening
1987,1974,0-1,"['e3', 'e6', 'd3', 'g5', 'c3', 'h5', 'h3', 'c5', 'Nd2', 'd6']",Van't Kruijs Opening
2770,2776,1-0,"['e3', 'g6', 'd4', 'Bg7', 'Nf3', 'b6', 'Bd3', 'Bb7', 'Qe2', 'd6']",Van't Kruijs Opening
2370,2385,1/2-1/2,"['e3', 'Nf6', 'Be2', 'g6', 'h3', 'Bg7', 'Nf3', 'O-O', 'c3', 'd6']",Van't Kruijs Opening
1971,1997,0-1,"['e3', 'Nf6', 'Ne2', 'e5', 'g3', 'Nc6', 'Bg2', 'd6', 'h3', 'Be7']",Van't Kruijs Opening
2162,2192,1-0,"['e3', 'c6', 'd4', 'd5', 'c4', 'Nf6', 'Nf3', 'Bf5', 'Bd3', 'Bxd3']",Van't Kruijs Opening
1903,1898,1-0,"['e3', 'e5', 'g3', 'd6', 'Bg2', 'f5', 'Ne2', 'c6', 'O-O', 'Nf6']",Van't Kruijs Opening
2417,2381,1-0,"['e3', 'c5', 'd4', 'e6', 'Nf3', 'cxd4', 'exd4', 'Nc6', 'c4', 'd5']",Van't Kruijs Opening
1847,1890,0-1,"['e3', 'e6', 'd4', 'c6', 'Nf3', 'd5', 'Be2', 'a6', 'O-O', 'b5']",Van't Kruijs Opening
