WhiteElo,BlackElo,Result,Moves,OpeningName
2417,2283,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'a3', 'a5']",Benoni Defense: Old Benoni
1952,1970,0-1,"['d4', 'c5', 'e3', 'e6', 'c3', 'cxd4', 'exd4', 'd5', 'a3', 'Nf6']",Benoni Defense: Old Benoni
2459,2347,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1960,2012,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'f5', 'Nc3', 'Nf6', 'g3', 'd6']",Benoni Defense: Old Benoni
2301,2288,1/2-1/2,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'e6', 'Bf4', 'exd5', 'Nxd5', 'Nf6']",Benoni Defense: Old Benoni
2892,2920,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'e6', 'e4', 'Bc5']",Benoni Defense: Old Benoni
1844,1835,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2286,2237,0-1,"['d4', 'c5', 'c4', 'd5', 'cxd5', 'Qxd5', 'Nc3', 'Qxd4', 'Qxd4', 'cxd4']",Benoni Defense: Old Benoni
2059,2219,0-1,"['d4', 'c5', 'c4', 'Nc6', 'd5', 'Nb8', 'Nc3', 'd6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
2334,2291,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'Nf3', 'Nc6', 'Nbd2', 'e6']",Benoni Defense: Old Benoni
2467,2452,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'g6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
1938,2033,0-1,"['d4', 'c5', 'c3', 'e6', 'e3', 'd5', 'Nf3', 'Nc6', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
2079,2083,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'Nxd5', 'g6']",Benoni Defense: Old Benoni
2189,2186,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1803,1934,0-1,"['d4', 'c5', 'c3', 'd5', 'Nf3', 'e6', 'e3', 'Nf6', 'Be2', 'Nc6']",Benoni Defense: Old Benoni
2163,2230,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'Nc3', 'g6', 'Bf4', 'Bg7']",Benoni Defense: Old Benoni
2045,2068,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'd5', 'e3', 'd4']",Benoni Defense: Old Benoni
2071,2095,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e5', 'Bf4', 'exd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2119,2144,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c4', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2081,2161,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'c3', 'e6', 'f4', 'Be7']",Benoni Defense: Old Benoni
2053,2044,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2236,2298,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c4', 'd6', 'e4', 'Bd7']",Benoni Defense: Old Benoni
2312,2289,1/2-1/2,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nc3', 'Be6']",Benoni Defense: Old Benoni
1854,1864,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
1866,1888,0-1,"['d4', 'c5', 'd5', 'e6', 'dxe6', 'fxe6', 'c4', 'Nf6', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
1990,2036,1-0,"['d4', 'c5', 'e3', 'Nf6', 'dxc5', 'e6', 'Nf3', 'Bxc5', 'Bd3', 'd5']",Benoni Defense: Old Benoni
2220,2272,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2270,2273,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Bf4', 'Nc6', 'Nc3', 'a6']",Benoni Defense: Old Benoni
1821,1824,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Be3', 'd5', 'Bd3', 'Nc6']",Benoni Defense: Old Benoni
2039,2099,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'a6', 'Nc3', 'b5', 'Bf4', 'b4']",Benoni Defense: Old Benoni
1934,1934,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'e3', 'Nc6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2186,1957,1-0,"['d4', 'c5', 'c3', 'b6', 'Nf3', 'Nc6', 'Bf4', 'd6', 'e3', 'Bb7']",Benoni Defense: Old Benoni
2078,2159,0-1,"['d4', 'c5', 'c3', 'd5', 'Bf4', 'e6', 'e3', 'Nf6', 'Bg3', 'Be7']",Benoni Defense: Old Benoni
1855,1831,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nc6']",Benoni Defense: Old Benoni
2211,2255,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Nc3', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2056,1986,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
2180,2156,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Bd2', 'a6']",Benoni Defense: Old Benoni
1960,1969,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2060,2091,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'g6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2091,2170,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'Bf4', 'a6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2013,1895,1-0,"['d4', 'c5', 'e4', 'cxd4', 'e5', 'Nc6', 'f4', 'e6', 'Nf3', 'd5']",Benoni Defense: Old Benoni
1824,1850,0-1,"['d4', 'c5', 'Bf4', 'e6', 'd5', 'd6', 'dxe6', 'fxe6', 'Bg3', 'Nf6']",Benoni Defense: Old Benoni
2148,2218,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
1840,1870,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1896,1941,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
2018,2026,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'c4', 'Nf6']",Benoni Defense: Old Benoni
1962,2433,1-0,"['d4', 'c5', 'e3', 'e6', 'Nf3', 'Nf6', 'Bd3', 'd5', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
2416,2302,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'Nf6', 'g3', 'g6']",Benoni Defense: Old Benoni
2382,2322,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'Nf6', 'cxd4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2238,2264,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'e3', 'dxe3', 'Bxe3', 'Nc6', 'Bb5', 'a6']",Benoni Defense: Old Benoni
2291,2267,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'e4', 'dxe3', 'Nc3', 'Nc6', 'Nf3', 'exf2+']",Benoni Defense: Old Benoni
2151,2156,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nf6', 'Nc3', 'd6']",Benoni Defense: Old Benoni
2114,2160,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'e5', 'e3', 'dxe3', 'Bxe3', 'Nf6']",Benoni Defense: Old Benoni
1841,1817,1-0,"['d4', 'c5', 'c3', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'f4', 'Be7']",Benoni Defense: Old Benoni
2009,1985,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'dxe6', 'fxe6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1932,1985,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2222,2225,1-0,"['d4', 'c5', 'Nf3', 'c4', 'e4', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qd8']",Benoni Defense: Old Benoni
2096,2073,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'a3', 'Nc6', 'Qd1', 'g6']",Benoni Defense: Old Benoni
2165,2239,1-0,"['d4', 'c5', 'd5', 'e6', 'Nc3', 'exd5', 'Nxd5', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2384,2425,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Ra8', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1866,1848,0-1,"['d4', 'c5', 'c3', 'e6', 'Nf3', 'Nf6', 'Bg5', 'Nc6', 'e3', 'Qb6']",Benoni Defense: Old Benoni
2198,2162,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'c4', 'Nc6', 'e3', 'e6']",Benoni Defense: Old Benoni
2065,2065,1-0,"['d4', 'c5', 'c4', 'cxd4', 'e4', 'Nc6', 'Bd3', 'e5', 'Nf3', 'd6']",Benoni Defense: Old Benoni
2379,2403,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'Nc6', 'Nxd4', 'Qa5+', 'Qd2', 'Qxd2+']",Benoni Defense: Old Benoni
1885,1893,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2499,2286,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'e6', 'c4', 'exd5', 'exd5', 'Nf6']",Benoni Defense: Old Benoni
2062,1800,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nb5', 'd5', 'Qxd5', 'Bb4+']",Benoni Defense: Old Benoni
2065,2035,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2469,2390,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'Nf6', 'Nc3', 'a6', 'a4', 'Be7']",Benoni Defense: Old Benoni
1876,1880,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'g6', 'Nf3', 'Bg7', 'g3', 'f6']",Benoni Defense: Old Benoni
2459,2459,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'Be7', 'e4', 'Nd7']",Benoni Defense: Old Benoni
2091,2081,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'e5', 'e4', 'f5']",Benoni Defense: Old Benoni
1966,1963,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'exd5']",Benoni Defense: Old Benoni
2066,2088,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'e5']",Benoni Defense: Old Benoni
1823,1814,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Nd7', 'e4', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
1908,1914,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e6', 'c3', 'a6', 'Bf4', 'Bc5']",Benoni Defense: Old Benoni
1902,1887,1-0,"['d4', 'c5', 'g3', 'cxd4', 'Bg2', 'Nc6', 'Nf3', 'e5', 'O-O', 'd5']",Benoni Defense: Old Benoni
1840,1907,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Nf3', 'dxe3', 'fxe3', 'Nc6', 'Bd3', 'e5']",Benoni Defense: Old Benoni
1992,2084,1-0,"['d4', 'c5', 'd5', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e4', 'e6']",Benoni Defense: Old Benoni
1924,1879,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'g6', 'e3', 'Bg7', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2648,2626,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'a6', 'Bd3', 'Nc6']",Benoni Defense: Old Benoni
1988,1834,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Nf6', 'e4', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2379,2397,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'd6', 'Nf3', 'a6']",Benoni Defense: Old Benoni
2422,2475,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'e6', 'e3', 'd5']",Benoni Defense: Old Benoni
1973,1968,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'g3', 'Bc5']",Benoni Defense: Old Benoni
2447,2379,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'd5', 'Nxd4', 'dxc4', 'e3', 'e5']",Benoni Defense: Old Benoni
2297,2323,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'b6', 'f4', 'Bb7', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2096,2084,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2248,2266,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'f5', 'Nc3', 'Nf6', 'e4', 'd6']",Benoni Defense: Old Benoni
1958,1927,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nc3', 'g6', 'Bg5', 'Bg7']",Benoni Defense: Old Benoni
1937,1999,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Bf4', 'g6']",Benoni Defense: Old Benoni
2073,2013,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1891,1921,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'd6', 'Qd1', 'e5', 'Bg3', 'Ne7']",Benoni Defense: Old Benoni
1821,1895,0-1,"['d4', 'c5', 'e3', 'cxd4', 'Nf3', 'dxe3', 'Bxe3', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2503,2570,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'h6', 'e4', 'e6']",Benoni Defense: Old Benoni
2151,2143,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Qa5+', 'b4', 'Qb6']",Benoni Defense: Old Benoni
2392,2360,0-1,"['d4', 'c5', 'Nf3', 'd5', 'e4', 'e6', 'exd5', 'exd5', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2078,2096,1/2-1/2,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Nf6', 'Nc3', 'd6']",Benoni Defense: Old Benoni
2221,2281,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nf6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2168,2156,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6', 'Nc3', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1957,1950,1-0,"['d4', 'c5', 'd5', 'b5', 'e4', 'a6', 'f4', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2218,2189,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'Nc3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2070,2077,1-0,"['d4', 'c5', 'c3', 'cxd4', 'Qxd4', 'd5', 'Qd1', 'Nc6', 'Bf4', 'Bf5']",Benoni Defense: Old Benoni
2095,2070,0-1,"['d4', 'c5', 'c4', 'Qa5+', 'Nc3', 'Qxc3+', 'bxc3', 'Nc6', 'd5', 'Ne5']",Benoni Defense: Old Benoni
2138,2141,0-1,"['d4', 'c5', 'Nf3', 'd5', 'g3', 'e6', 'Bg2', 'Nf6', 'O-O', 'Be7']",Benoni Defense: Old Benoni
2289,2369,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1955,1889,0-1,"['d4', 'c5', 'd5', 'b5', 'e4', 'a6', 'c4', 'b4', 'f4', 'd6']",Benoni Defense: Old Benoni
2292,2329,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'e6', 'Nf3', 'Be7']",Benoni Defense: Old Benoni
1899,1899,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2072,2089,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'h6', 'Qd3', 'Nf6', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
1835,1816,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'g5', 'Nf3', 'g4', 'Nd4', 'h5']",Benoni Defense: Old Benoni
1842,1915,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'Nf3', 'Ne7', 'dxe5', 'Ng6']",Benoni Defense: Old Benoni
2204,2101,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2164,2123,1-0,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'Nf3', 'd5', 'g3', 'Nf6']",Benoni Defense: Old Benoni
1938,1947,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'e4', 'f5', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2215,2285,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'Nf6', 'Bf4', 'g6']",Benoni Defense: Old Benoni
2584,2607,0-1,"['d4', 'c5', 'd5', 'd6', 'c3', 'g6', 'g3', 'Bg7', 'Bg2', 'Nf6']",Benoni Defense: Old Benoni
1847,1808,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
2166,2184,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Qa5+', 'c3', 'dxc3', 'Nxc3', 'Rxb8']",Benoni Defense: Old Benoni
2137,1907,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Bf5', 'Nf3', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1851,1810,1-0,"['d4', 'c5', 'Nf3', 'Nc6', 'd5', 'Nb4', 'c4', 'h6', 'b3', 'a5']",Benoni Defense: Old Benoni
2487,2443,0-1,"['d4', 'c5', 'c4', 'e6', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'dxc4']",Benoni Defense: Old Benoni
2249,2177,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2004,2016,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nc3', 'dxc3', 'bxc3', 'b6', 'Ba3', 'Bb7']",Benoni Defense: Old Benoni
2098,2142,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nf3', 'e5']",Benoni Defense: Old Benoni
1958,1998,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Nbd2', 'Bc5']",Benoni Defense: Old Benoni
2002,2036,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Bd7', 'Nc3', 'Na6', 'a3', 'Nf6']",Benoni Defense: Old Benoni
2286,2204,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'e5', 'Nc3', 'd6']",Benoni Defense: Old Benoni
2187,2251,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'd6', 'Bg5', 'e6']",Benoni Defense: Old Benoni
2082,2004,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nd2', 'Nc6', 'Nb3', 'e5', 'e3', 'Bb4+']",Benoni Defense: Old Benoni
2135,2425,0-1,"['d4', 'c5', 'Bg5', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'c3', 'Bg7']",Benoni Defense: Old Benoni
2222,2284,1-0,"['d4', 'c5', 'e3', 'Nf6', 'Bd3', 'd5', 'c3', 'Nc6', 'Nf3', 'Bg4']",Benoni Defense: Old Benoni
1843,1815,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
1825,1835,1-0,"['d4', 'c5', 'Be3', 'cxd4', 'Bxd4', 'Nc6', 'Bc3', 'e5', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2176,2173,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'f4', 'exd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
1931,1931,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'f4', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2607,2739,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c4', 'dxc3', 'Nxc3', 'Nc6', 'e4', 'd6']",Benoni Defense: Old Benoni
2131,2261,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'h6', 'Bh4', 'Nc6', 'Nxd4', 'Qb6']",Benoni Defense: Old Benoni
2487,2473,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'Nc3', 'Nbd7', 'f4', 'g6']",Benoni Defense: Old Benoni
2046,2234,0-1,"['d4', 'c5', 'c4', 'Nc6', 'd5', 'Nb8', 'Nc3', 'd6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
2139,2147,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd6', 'f4', 'Nf6', 'c3', 'g6']",Benoni Defense: Old Benoni
2012,1891,0-1,"['d4', 'c5', 'Nc3', 'e6', 'dxc5', 'Bxc5', 'Bf4', 'd5', 'Nb5', 'Nf6']",Benoni Defense: Old Benoni
2142,1902,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Bf5', 'Nf3', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
1973,1977,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'e3', 'Nc6', 'f4', 'Bf5']",Benoni Defense: Old Benoni
2122,2113,1-0,"['d4', 'c5', 'Nf3', 'e6', 'c4', 'cxd4', 'Nxd4', 'Nc6', 'g3', 'Nf6']",Benoni Defense: Old Benoni
1855,2054,0-1,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'e6', 'Bd3', 'Nc6', 'c3', 'Be7']",Benoni Defense: Old Benoni
2287,2437,0-1,"['d4', 'c5', 'e3', 'e6', 'f4', 'Nf6', 'Nf3', 'd5', 'c3', 'Nc6']",Benoni Defense: Old Benoni
2124,2269,0-1,"['d4', 'c5', 'd5', 'h6', 'Nf3', 'e5', 'c4', 'e4', 'Ng1', 'Nf6']",Benoni Defense: Old Benoni
1973,1942,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'g3', 'e6']",Benoni Defense: Old Benoni
2025,2025,0-1,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'cxd4', 'exd4', 'g6', 'c3', 'Bg7']",Benoni Defense: Old Benoni
2294,2471,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'a6', 'Nc3', 'g6', 'Bh6', 'Bxh6']",Benoni Defense: Old Benoni
2305,2355,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'Bf4', 'f6', 'Bg3', 'e5']",Benoni Defense: Old Benoni
1911,1886,1-0,"['d4', 'c5', 'd5', 'e6', 'g3', 'exd5', 'Bg2', 'd4', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
1901,1814,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'g3', 'Bg7']",Benoni Defense: Old Benoni
2117,2187,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'Nc6', 'e3', 'd6']",Benoni Defense: Old Benoni
2490,2460,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nb3', 'Nf6', 'g3', 'e6']",Benoni Defense: Old Benoni
2406,2364,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'a3', 'f5']",Benoni Defense: Old Benoni
2106,2063,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'a3', 'd6']",Benoni Defense: Old Benoni
1897,1898,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'e5', 'Nc3', 'f5', 'Bd3', 'f4']",Benoni Defense: Old Benoni
2420,2422,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nc3', 'Nf6', 'g3', 'e6']",Benoni Defense: Old Benoni
1970,1934,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Nc3', 'Nc6', 'Qh4', 'e6']",Benoni Defense: Old Benoni
2205,2204,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nb3', 'Bb4+', 'Bd2', 'Qe7']",Benoni Defense: Old Benoni
