WhiteElo,BlackElo,Result,Moves,OpeningName
2502,2506,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'f3', 'd6', 'Bg5', 'Nbd7']",Indian Defense
1816,1923,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'Be2', 'c5', 'c3', 'Nbd7']",Indian Defense
2269,2165,1-0,"['d4', 'Nf6', 'e3', 'd6', 'Nf3', 'g6', 'h3', 'Bg7', 'Bd3', 'O-O']",Indian Defense
2383,2471,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'd5', 'e3', 'Bg7', 'Be2', 'c6']",Indian Defense
2412,2504,1-0,"['d4', 'Nf6', 'c3', 'g6', 'f3', 'Bg7', 'e4', 'd6', 'Be3', 'O-O']",Indian Defense
2022,1914,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'h3', 'c5', 'e3', 'Nc6', 'Nf3', 'e6']",Indian Defense
2765,2653,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Be2', 'Bg7', 'c4', 'O-O']",Indian Defense
2166,2130,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'f4', 'd6', 'e5', 'dxe5']",Indian Defense
2141,2175,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'Nb5', 'Na6', 'e3', 'c6']",Indian Defense
2208,2231,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'e4', 'd6', 'f4', 'Nc6']",Indian Defense
1985,1990,0-1,"['d4', 'Nf6', 'e3', 'c5', 'f3', 'd5', 'c3', 'c4', 'Be2', 'Nc6']",Indian Defense
2172,2110,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'e5', 'Ng8', 'Bc4', 'd6']",Indian Defense
1858,1838,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'e6', 'Bd3', 'Be7', 'c3', 'h6']",Indian Defense
2187,2214,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'dxc5', 'Qa5+', 'c3', 'Qxc5', 'Nf3', 'Nc6']",Indian Defense
2514,2426,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Nbd2', 'd5', 'g3', 'O-O']",Indian Defense
2375,2626,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Nd5', 'Bg3', 'Qb6', 'b3', 'g6']",Indian Defense
2042,1921,0-1,"['d4', 'Nf6', 'e3', 'c5', 'c3', 'g6', 'Bd3', 'Bg7', 'Nd2', 'O-O']",Indian Defense
1851,1836,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nf3', 'Nbd7', 'e3', 'g6', 'Bd3', 'Bg7']",Indian Defense
2011,2256,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'Be7', 'h3', 'd5', 'c4', 'Nbd7']",Indian Defense
1936,1899,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'c3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2096,2151,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd6', 'Be2', 'Bg7', 'O-O', 'O-O']",Indian Defense
2056,2015,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'Nc3', 'c6', 'e3', 'Qb6']",Indian Defense
1967,2107,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'b3', 'g6', 'h3', 'Bg7']",Indian Defense
2051,2099,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'd6', 'h3', 'g6', 'Nf3', 'Bg7']",Indian Defense
2326,2008,1-0,"['d4', 'Nf6', 'c3', 'd5', 'Nf3', 'Nc6', 'Bf4', 'Bg4', 'Qb3', 'Qc8']",Indian Defense
2767,2651,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Be2', 'Bg7', 'e4', 'O-O']",Indian Defense
2933,2852,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nd2', 'Bd6', 'Bg3', 'c5']",Indian Defense
1860,1851,1/2-1/2,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'c5', 'f4', 'cxd4', 'exd4', 'd5']",Indian Defense
1917,1884,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'c3', 'Bf5']",Indian Defense
2074,2209,1-0,"['d4', 'Nf6', 'Nc3', 'b6', 'Bg5', 'Bb7', 'e4', 'Nxe4', 'Nxe4', 'Bxe4']",Indian Defense
2155,2108,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'd5', 'c3', 'Nc6', 'Nd2', 'Qb6']",Indian Defense
2049,1978,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'Nf3', 'Nc6', 'c4', 'cxd4']",Indian Defense
2254,2334,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'e3', 'O-O', 'Nbd2', 'd6']",Indian Defense
2427,2450,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'h4', 'Bg7', 'h5', 'Nxh5']",Indian Defense
2346,2389,0-1,"['d4', 'Nf6', 'Nc3', 'd6', 'Bg5', 'c6', 'Bxf6', 'exf6', 'e4', 'Be7']",Indian Defense
1990,1938,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nbd7']",Indian Defense
2109,2091,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'c5', 'Be2', 'Nbd7', 'c3', 'e6']",Indian Defense
1935,1900,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'c3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2095,2083,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'e5', 'Ng8', 'Bc4', 'd6']",Indian Defense
2239,2147,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'Bg3', 'c6', 'Nf3', 'b6']",Indian Defense
1807,1804,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'Qb6']",Indian Defense
2199,2323,1/2-1/2,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'e6', 'Be2', 'd5', 'O-O', 'Nc6']",Indian Defense
2250,2285,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'Qb6']",Indian Defense
1933,1928,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'e6', 'Nc3', 'exd5', 'Nxd5', 'd6']",Indian Defense
1848,1994,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'g6', 'Nf3', 'Bg7', 'h4', 'h5']",Indian Defense
2281,2363,1/2-1/2,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'Be7', 'c4', 'O-O', 'Nc3', 'd5']",Indian Defense
2090,2111,0-1,"['d4', 'Nf6', 'Qd3', 'g6', 'e4', 'd6', 'Bg5', 'Bg7', 'f3', 'O-O']",Indian Defense
2320,2282,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Nd2', 'd5', 'Ngf3', 'Bg7', 'e3', 'O-O']",Indian Defense
2019,2035,1-0,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4', 'Be2', 'dxe3', 'Bxe3', 'g6']",Indian Defense
1871,1856,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'b6', 'f4', 'Bb7', 'Nf3', 'c5']",Indian Defense
1827,1844,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'c5', 'e3', 'd5', 'Nc3', 'a6']",Indian Defense
2301,2259,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'Bf4', 'g6', 'h4', 'Bg7', 'h5', 'Nxh5']",Indian Defense
2148,2152,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nc3', 'Nc6']",Indian Defense
2209,2217,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'c5', 'c3', 'e6', 'Ne2', 'Be7']",Indian Defense
1888,1858,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'Bf4', 'g6', 'e4', 'Bg7', 'Nf3', 'h6']",Indian Defense
2117,2096,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'Nf3', 'Nc6', 'Bf4', 'Bg4', 'e3', 'e6']",Indian Defense
1957,1952,1-0,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Qb6', 'Be2', 'd6']",Indian Defense
2276,2604,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Na3', 'Qxb2', 'Nb5', 'Na6']",Indian Defense
1945,1890,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'c3', 'Bg7', 'Be2', 'c6']",Indian Defense
1872,1862,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nc3', 'Qxb2', 'Nb5', 'Nd5']",Indian Defense
2754,2664,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Be2', 'Bg7', 'c3', 'O-O']",Indian Defense
1831,1817,0-1,"['d4', 'Nf6', 'Bf4', 'b6', 'e3', 'Bb7', 'Nf3', 'e6', 'c4', 'd5']",Indian Defense
2941,3062,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'd6', 'e3', 'Nc6', 'e4', 'Bg7']",Indian Defense
2235,2325,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'e5', 'Nfd7', 'f4', 'c5']",Indian Defense
1981,1985,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nf3', 'd6', 'Nbd2', 'O-O']",Indian Defense
1865,2175,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'Nc3', 'Bf5', 'f3', 'h6']",Indian Defense
2097,2194,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'h6', 'Bh4', 'c5', 'd5', 'Bg7']",Indian Defense
2162,2113,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'b6', 'Be2', 'Bb7', 'O-O', 'Be7']",Indian Defense
2154,2153,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'e6', 'e3', 'Bd6', 'Bd3', 'c5']",Indian Defense
2029,2022,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Qb6']",Indian Defense
1994,2270,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O', 'O-O', 'b6']",Indian Defense
2114,2042,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'Nbd2', 'd5']",Indian Defense
2061,1959,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'd5', 'e3', 'c5', 'Bd3', 'cxd4']",Indian Defense
2385,2352,1-0,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'e3', 'h6']",Indian Defense
2273,2266,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Bf5']",Indian Defense
1904,1931,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'dxc5', 'g6', 'c4', 'Bg7', 'Nc3', 'O-O']",Indian Defense
2371,2482,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Bg5', 'Bg7', 'Qd2', 'c6']",Indian Defense
2115,1878,1-0,"['d4', 'Nf6', 'e3', 'e6', 'c4', 'c5', 'd5', 'exd5', 'cxd5', 'Qa5+']",Indian Defense
1921,1970,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nbd7', 'Nf3', 'g6', 'c4', 'Bg7']",Indian Defense
2211,2212,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Bg3', 'Bg7', 'Nf3', 'd6', 'e3', 'O-O']",Indian Defense
2205,2233,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'Bd6', 'Ne5', 'c5']",Indian Defense
1979,1972,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'c3', 'd5', 'e3', 'Nc6', 'Nf3', 'Bf5']",Indian Defense
1909,1999,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'Nc3', 'Bg7', 'Qd2', 'O-O']",Indian Defense
1815,1815,0-1,"['d4', 'Nf6', 'Bf4', 'c6', 'c3', 'g5', 'Bg3', 'h5', 'h3', 'd5']",Indian Defense
2065,2056,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'Nd2', 'c5', 'c3', 'c4']",Indian Defense
2261,2437,0-1,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'c6', 'Nf3', 'Bf5', 'Be2', 'e6']",Indian Defense
2310,2278,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'g6', 'e3', 'Bg7', 'Bd3', 'O-O']",Indian Defense
1955,1880,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'c3', 'Bg7', 'Bd3', 'c6']",Indian Defense
2219,2211,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'Nc3', 'e6']",Indian Defense
2077,2098,0-1,"['d4', 'Nf6', 'e3', 'e6', 'c4', 'd5', 'Nc3', 'c5', 'cxd5', 'exd5']",Indian Defense
1970,1955,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Nf3', 'd5', 'Bg5', 'c5', 'Qd3', 'h6']",Indian Defense
2275,2291,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Bd3', 'Qb6']",Indian Defense
2003,2075,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'e6', 'Bd3', 'Be7', 'c3', 'O-O']",Indian Defense
2058,2325,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'c3', 'd5', 'e3', 'Nc6', 'Nd2', 'Bf5']",Indian Defense
2061,2060,1-0,"['d4', 'Nf6', 'c3', 'e6', 'g3', 'c5', 'Bg2', 'Nc6', 'e3', 'd5']",Indian Defense
1920,1915,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'e6', 'f4', 'Bd6', 'Nf3', 'Nc6']",Indian Defense
1864,1884,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'Be7', 'Nd2', 'O-O', 'f4', 'c5']",Indian Defense
1958,1949,1-0,"['d4', 'Nf6', 'e3', 'e6', 'c4', 'c5', 'Nc3', 'cxd4', 'exd4', 'd5']",Indian Defense
2237,2160,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e4', 'O-O', 'e5', 'Ne8']",Indian Defense
2046,2164,1-0,"['d4', 'Nf6', 'Bf4', 'c6', 'Nf3', 'h6', 'c3', 'd6', 'e3', 'Bf5']",Indian Defense
2281,2254,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nd2', 'Bg7', 'c3', 'd6', 'Ngf3', 'Nbd7']",Indian Defense
1800,1839,1-0,"['d4', 'Nf6', 'b3', 'g6', 'Bb2', 'Bg7', 'Nf3', 'O-O', 'e3', 'c5']",Indian Defense
2373,2377,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Nc6', 'c3', 'Qb6', 'Qb3', 'Qxb3']",Indian Defense
2183,2114,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'c3', 'c5', 'Bd3', 'Nc6']",Indian Defense
2086,2076,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'e6', 'e3', 'Bd6', 'Bg3', 'O-O']",Indian Defense
2162,2363,0-1,"['d4', 'Nf6', 'e3', 'g6', 'c4', 'Bg7', 'Nc3', 'd5', 'Nf3', 'O-O']",Indian Defense
2162,2099,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Be2', 'O-O', 'Nf3', 'd6']",Indian Defense
1941,1996,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'g6', 'Qd2', 'Bg7', 'e4', 'O-O']",Indian Defense
2081,2066,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'Bf5', 'c3', 'e6', 'h3', 'c5']",Indian Defense
1904,1897,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f3', 'Nbd7', 'Be3', 'Bg7']",Indian Defense
2726,2693,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Be2', 'Bg7', 'c4', 'O-O']",Indian Defense
1807,1826,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'e3', 'Bd6', 'Bg3', 'Nbd7']",Indian Defense
1910,1912,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'g6', 'h3', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2382,2374,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'f4', 'Be7', 'Nf3', 'O-O']",Indian Defense
2004,2300,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'c5', 'Be2', 'cxd4', 'exd4', 'Bg7']",Indian Defense
1903,1932,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'e3', 'O-O', 'Bd3', 'd6']",Indian Defense
1911,1964,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Be2', 'Bg7', 'Nc3', 'Nbd7']",Indian Defense
1856,1828,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'Qb6', 'Be5', 'd6', 'Bc3', 'g6']",Indian Defense
1981,1934,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'Bf4', 'g6', 'e3', 'Bg7', 'Be2', 'O-O']",Indian Defense
1822,1853,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Qb6', 'b3', 'e6']",Indian Defense
2009,2020,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'c5', 'e3', 'd5', 'c3', 'Nc6']",Indian Defense
2075,2076,1-0,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'b6', 'Nf3', 'Bb7', 'c3', 'd6']",Indian Defense
2173,2190,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'Nbd2', 'cxd4']",Indian Defense
2364,2384,0-1,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Bg5', 'O-O', 'Bxf6', 'exf6']",Indian Defense
2021,1941,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'Bd3', 'd5']",Indian Defense
1986,1977,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd6', 'Nf3', 'Be7', 'h3', 'Kf8']",Indian Defense
1943,2000,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e3', 'O-O', 'h3', 'd6']",Indian Defense
1895,1958,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Bg3', 'c5', 'Nf3', 'cxd4']",Indian Defense
1955,1959,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'd5', 'h3', 'Nc6']",Indian Defense
1858,1852,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'd6', 'e3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2328,2219,0-1,"['d4', 'Nf6', 'Bf4', 'c6', 'c4', 'Qb6', 'e3', 'Qxb2', 'Nd2', 'd6']",Indian Defense
1913,1920,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'b6', 'c4', 'Bb4+', 'Bd2', 'Qe7']",Indian Defense
2006,1965,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Bd3', 'Bd6', 'Bg3', 'h5']",Indian Defense
1973,1990,1-0,"['d4', 'Nf6', 'e3', 'd6', 'f3', 'g6', 'g4', 'Bg7', 'Bd2', 'Nc6']",Indian Defense
2053,2087,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'c3', 'd6', 'Nf3', 'Nbd7']",Indian Defense
1880,1825,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'g6', 'Nf3', 'Bg7', 'e5', 'dxe5']",Indian Defense
2229,2210,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'g6', 'Nc3', 'Bg7', 'e3', 'O-O']",Indian Defense
1943,1963,1-0,"['d4', 'Nf6', 'Nd2', 'd5', 'e3', 'Bf5', 'Bd3', 'Ne4', 'Ngf3', 'e6']",Indian Defense
2251,2129,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'Bb4', 'e5', 'Bxc3+', 'bxc3', 'Ng8']",Indian Defense
2102,2112,0-1,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd6', 'Be2', 'g6']",Indian Defense
2100,1997,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'h3', 'Bd6', 'Ne5', 'c5']",Indian Defense
2037,2054,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'c5', 'e3', 'b6', 'Nbd2', 'Bb7']",Indian Defense
2015,2003,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'c3', 'd5']",Indian Defense
2446,2408,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'h3', 'Nbd7']",Indian Defense
2271,2216,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f4', 'Bg7', 'Nf3', 'c6']",Indian Defense
1970,1858,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'd5', 'h3', 'c5', 'e3', 'Nc6']",Indian Defense
2108,2049,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'Bf5', 'Nf3', 'Nh5', 'Bg5', 'h6']",Indian Defense
1873,1887,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'Nc3', 'Qb6']",Indian Defense
2038,2025,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'Qd2', 'h5']",Indian Defense
1836,1802,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'Nb5', 'd6', 'e3', 'a6']",Indian Defense
2287,2175,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nd2', 'Bg7', 'Ngf3', 'h6', 'c3', 'd6']",Indian Defense
2086,2037,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'c3', 'O-O', 'h3', 'd5']",Indian Defense
2018,2116,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'b6', 'Nf3', 'Bb7', 'O-O', 'Bg7']",Indian Defense
2373,2637,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Bf5']",Indian Defense
2023,2104,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'Be7', 'Nf3', 'd5', 'c3', 'Nbd7']",Indian Defense
2259,2108,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'h3', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2112,2197,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'e3', 'O-O', 'Bd3', 'd6']",Indian Defense
2014,2245,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'Nbd7', 'e4', 'a6', 'Qd2', 'h5']",Indian Defense
2327,2211,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'Nd2', 'Bf5', 'Ngf3', 'Bg6']",Indian Defense
2237,2210,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'c4', 'c5', 'cxd5', 'cxd4']",Indian Defense
2323,2394,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Bf4', 'Bg7', 'Nf3', 'd5', 'e3', 'O-O']",Indian Defense
1878,1863,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'f4', 'O-O', 'Nf3', 'd6']",Indian Defense
2373,2441,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'e5', 'Ng8', 'f4', 'b6']",Indian Defense
2133,2162,0-1,"['d4', 'Nf6', 'c3', 'd5', 'e3', 'c5', 'f4', 'cxd4', 'exd4', 'Nc6']",Indian Defense
2195,2184,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd6', 'c3', 'Be7', 'Nf3', 'O-O']",Indian Defense
1904,1863,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'f4', 'O-O', 'Nf3', 'd6']",Indian Defense
2045,2075,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'd5', 'e5', 'Ne4']",Indian Defense
3204,2912,1-0,"['d4', 'Nf6', 'b3', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6']",Indian Defense
2177,2304,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'g6', 'e4', 'Bg7', 'Qd2', 'O-O']",Indian Defense
2134,2146,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'c4', 'Bb4+', 'Bd2', 'Bxd2+']",Indian Defense
1955,1934,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bd3', 'd6', 'Nc3', 'Nbd7']",Indian Defense
2511,2492,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'd5', 'a3', 'Bg7', 'h4', 'h5']",Indian Defense
2525,2366,1/2-1/2,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'Bb4', 'e5', 'Nd5', 'Bd2', 'Nxc3']",Indian Defense
2172,2063,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nc3', 'Qxb2', 'Nb5', 'Nd5']",Indian Defense
2177,2062,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O']",Indian Defense
1988,1992,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'Nc3', 'g6', 'e4', 'Bg7', 'h4', 'Nc6']",Indian Defense
2091,2107,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Ne2', 'O-O', 'O-O', 'd6']",Indian Defense
1937,1936,1-0,"['d4', 'Nf6', 'Bf4', 'e5', 'dxe5', 'Ng8', 'e3', 'd6', 'Nf3', 'Nc6']",Indian Defense
2067,2067,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nc6', 'Nf3', 'g6', 'Nbd2', 'Bg7']",Indian Defense
