WhiteElo,BlackElo,Result,Moves,OpeningName
1081,1072,1-0,"['e3', 'g6', 'd4', 'Bg7', 'Bd2', 'Nf6', 'Bc4', 'd5', 'Bb5+', 'c6']",Van't Kruijs Opening
1070,974,1-0,"['e3', 'e5', 'e4', 'Bc5', 'd3', 'Qf6', 'Nf3', 'd6', 'Nc3', 'Bg4']",Van't Kruijs Opening
1181,1092,0-1,"['e3', 'e5', 'd4', 'd6', 'dxe5', 'c6', 'exd6', 'Nf6', 'Bc4', 'Qb6']",Van't Kruijs Opening
756,827,1-0,"['e3', 'e5', 'Nc3', 'Bc5', 'd4', 'exd4', 'exd4', 'Bb6', 'Bc4', 'd6']",Van't Kruijs Opening
1052,976,0-1,"['e3', 'e5', 'Nf3', 'e4', 'Nh4', 'Qxh4', 'g3', 'Qd8', 'd3', 'Nf6']",Van't Kruijs Opening
841,826,0-1,"['e3', 'd5', 'g4', 'Nf6', 'h3', 'e5', 'Bg2', 'Nc6', 'e4', 'dxe4']",Van't Kruijs Opening
804,914,1-0,"['e3', 'e5', 'Be2', 'd5', 'Nf3', 'f6', 'O-O', 'Qd7', 'Ne1', 'b5']",Van't Kruijs Opening
887,901,1-0,"['e3', 'g6', 'Nf3', 'Bg7', 'd3', 'd6', 'g3', 'c6', 'Bg2', 'Bg4']",Van't Kruijs Opening
1137,1134,1-0,"['e3', 'c5', 'Nc3', 'Nc6', 'Bb5', 'g6', 'Nf3', 'Bg7', 'O-O', 'e6']",Van't Kruijs Opening
1069,1047,0-1,"['e3', 'b6', 'Qf3', 'Nc6', 'h3', 'Bb7', 'a3', 'Qc8', 'Bc4', 'f6']",Van't Kruijs Opening
884,1060,1-0,"['e3', 'e5', 'd4', 'exd4', 'Qxd4', 'Nc6', 'Qe4+', 'Qe7', 'Nc3', 'Qxe4']",Van't Kruijs Opening
751,796,1-0,"['e3', 'd5', 'd3', 'e5', 'c3', 'Nc6', 'b4', 'Nf6', 'Bd2', 'Bf5']",Van't Kruijs Opening
824,847,1-0,"['e3', 'e6', 'd4', 'Nf6', 'c4', 'Nc6', 'Nc3', 'd6', 'Nf3', 'Qe7']",Van't Kruijs Opening
1137,1135,1-0,"['e3', 'd6', 'd4', 'g6', 'Bd2', 'Bg7', 'Nc3', 'a6', 'Nf3', 'Nf6']",Van't Kruijs Opening
1002,966,1-0,"['e3', 'g6', 'd3', 'Bg7', 'd4', 'Nf6', 'Nf3', 'O-O', 'Be2', 'b6']",Van't Kruijs Opening
920,814,1-0,"['e3', 'd5', 'd4', 'Nf6', 'Nf3', 'e6', 'Ne5', 'Bd6', 'Be2', 'O-O']",Van't Kruijs Opening
1105,1148,0-1,"['e3', 'e5', 'Nf3', 'e4', 'Ne5', 'f5', 'Qh5+', 'g6', 'Qe2', 'Nf6']",Van't Kruijs Opening
1119,1132,1-0,"['e3', 'e5', 'Nf3', 'f6', 'd3', 'd5', 'g3', 'd4', 'exd4', 'exd4']",Van't Kruijs Opening
903,1033,1-0,"['e3', 'e5', 'Qh5', 'Nc6', 'Bb5', 'Nge7', 'Bxc6', 'Nxc6', 'Qg4', 'd6']",Van't Kruijs Opening
830,877,1/2-1/2,"['e3', 'b6', 'd4', 'Bb7', 'c4', 'g6', 'Nc3', 'Bg7', 'Qg4', 'Nf6']",Van't Kruijs Opening
1113,1082,1-0,"['e3', 'd5', 'c3', 'e5', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7', 'Qb3', 'b6']",Van't Kruijs Opening
1071,1025,0-1,"['e3', 'e5', 'Nf3', 'e4', 'Ng1', 'd5', 'b3', 'h5', 'Bb2', 'Bg4']",Van't Kruijs Opening
824,861,0-1,"['e3', 'e5', 'Qf3', 'd5', 'Qxd5', 'Qxd5', 'Nc3', 'Qd8', 'Ne4', 'Nf6']",Van't Kruijs Opening
864,891,1-0,"['e3', 'd5', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7', 'Nf3', 'Nc6', 'Qe2', 'd4']",Van't Kruijs Opening
719,801,1/2-1/2,"['e3', 'e5', 'Nf3', 'Nc6', 'Nc3', 'Nf6', 'd3', 'd5', 'b4', 'Bg4']",Van't Kruijs Opening
903,1193,0-1,"['e3', 'd5', 'b3', 'd4', 'Bb2', 'dxe3', 'fxe3', 'Nc6', 'g3', 'e5']",Van't Kruijs Opening
1137,1146,0-1,"['e3', 'e5', 'Bc4', 'Bc5', 'd4', 'exd4', 'exd4', 'Bb6', 'Qf3', 'Nf6']",Van't Kruijs Opening
808,824,1-0,"['e3', 'd5', 'd3', 'e5', 'f3', 'Nf6', 'e4', 'd4', 'Bd2', 'Nc6']",Van't Kruijs Opening
1020,904,1-0,"['e3', 'e5', 'Nf3', 'Nc6', 'd4', 'd6', 'd5', 'e4', 'Nfd2', 'Nb4']",Van't Kruijs Opening
1051,1083,1-0,"['e3', 'e5', 'g3', 'Bc5', 'Bg2', 'Nf6', 'c3', 'd6', 'Qb3', 'Be6']",Van't Kruijs Opening
1137,1126,1-0,"['e3', 'e5', 'h3', 'd5', 'g4', 'h5', 'gxh5', 'Nf6', 'Be2', 'Bf5']",Van't Kruijs Opening
1047,1027,1-0,"['e3', 'e5', 'Qh5', 'Nc6', 'Nf3', 'Nf6', 'Qg5', 'h6', 'Qh4', 'Be7']",Van't Kruijs Opening
1128,1127,1-0,"['e3', 'e5', 'e4', 'Bc5', 'd3', 'd6', 'Nc3', 'f5', 'Nd5', 'c6']",Van't Kruijs Opening
1197,1155,1-0,"['e3', 'e5', 'c3', 'Nc6', 'b4', 'Nf6', 'Qa4', 'a6', 'b5', 'Ne7']",Van't Kruijs Opening
987,916,1-0,"['e3', 'e5', 'Qh5', 'Nc6', 'Nc3', 'Nb4', 'Bd3', 'Nf6', 'Qxe5+', 'Be7']",Van't Kruijs Opening
770,889,0-1,"['e3', 'e5', 'Nf3', 'e4', 'g3', 'exf3', 'Qxf3', 'd6', 'Bb5+', 'Nc6']",Van't Kruijs Opening
689,705,1-0,"['e3', 'b6', 'd4', 'Nc6', 'c3', 'e5', 'Bb5', 'a6', 'Bxc6', 'dxc6']",Van't Kruijs Opening
1016,1020,0-1,"['e3', 'e5', 'Bd3', 'Bc5', 'Qh5', 'Nc6', 'a3', 'Nf6', 'Qd1', 'd6']",Van't Kruijs Opening
1158,1154,0-1,"['e3', 'e5', 'Qf3', 'Qf6', 'Be2', 'g5', 'Qxf6', 'Nxf6', 'f3', 'd6']",Van't Kruijs Opening
834,893,1-0,"['e3', 'e5', 'Qf3', 'Nf6', 'Qg3', 'Nc6', 'h3', 'Nb4', 'a3', 'Nxc2+']",Van't Kruijs Opening
775,809,0-1,"['e3', 'e5', 'd3', 'd5', 'Nc3', 'd4', 'exd4', 'exd4', 'Nb5', 'Nc6']",Van't Kruijs Opening
961,902,0-1,"['e3', 'e5', 'Nf3', 'Nc6', 'b3', 'Nf6', 'Bb2', 'Bc5', 'Nc3', 'Ng4']",Van't Kruijs Opening
1074,1050,0-1,"['e3', 'Nf6', 'f3', 'e5', 'c3', 'Qe7', 'b4', 'Nd5', 'Ba3', 'Qh4+']",Van't Kruijs Opening
1173,1192,1-0,"['e3', 'd5', 'd4', 'Nc6', 'a3', 'e5', 'dxe5', 'Nxe5', 'b4', 'Nc4']",Van't Kruijs Opening
809,834,0-1,"['e3', 'e5', 'Nf3', 'd6', 'Nc3', 'Nc6', 'd4', 'Be7', 'dxe5', 'dxe5']",Van't Kruijs Opening
1102,1077,1-0,"['e3', 'd5', 'g3', 'g6', 'Bg2', 'Bg7', 'Ne2', 'Nc6', 'O-O', 'Nf6']",Van't Kruijs Opening
886,986,0-1,"['e3', 'c5', 'Qh5', 'd6', 'Bb5+', 'Nc6', 'Qd5', 'Bd7', 'Na3', 'Nf6']",Van't Kruijs Opening
912,900,0-1,"['e3', 'd5', 'Bb5+', 'Bd7', 'Bd3', 'a6', 'e4', 'Bb5', 'Qf3', 'f6']",Van't Kruijs Opening
943,973,1-0,"['e3', 'f6', 'd4', 'f5', 'Nf3', 'Nf6', 'Nc3', 'Ne4', 'Nxe4', 'fxe4']",Van't Kruijs Opening
1060,1123,0-1,"['e3', 'e5', 'd4', 'Nc6', 'g3', 'Nf6', 'Bg2', 'd5', 'dxe5', 'Nxe5']",Van't Kruijs Opening
1056,1023,0-1,"['e3', 'd5', 'd4', 'Nc6', 'Nf3', 'Bf5', 'Nc3', 'Nf6', 'g3', 'a6']",Van't Kruijs Opening
1067,982,0-1,"['e3', 'e5', 'Nf3', 'Nc6', 'Nc3', 'd6', 'd4', 'Nf6', 'Bd2', 'Qe7']",Van't Kruijs Opening
784,764,1-0,"['e3', 'd5', 'Qe2', 'a6', 'g3', 'b5', 'Bg2', 'Nc6', 'Bxd5', 'Qxd5']",Van't Kruijs Opening
908,1066,0-1,"['e3', 'e5', 'Nc3', 'd6', 'Nf3', 'Nf6', 'Bb5+', 'c6', 'Bd3', 'Be7']",Van't Kruijs Opening
981,874,0-1,"['e3', 'd5', 'Nc3', 'e5', 'd4', 'c5', 'dxe5', 'd4', 'exd4', 'cxd4']",Van't Kruijs Opening
847,904,0-1,"['e3', 'e5', 'Nc3', 'Nf6', 'Nf3', 'Nc6', 'Bc4', 'd5', 'Bb3', 'e4']",Van't Kruijs Opening
921,929,0-1,"['e3', 'e6', 'Ne2', 'd5', 'Ng3', 'Nf6', 'd3', 'Na6', 'Nd2', 'Nb4']",Van't Kruijs Opening
1156,1195,1-0,"['e3', 'd5', 'd4', 'Nc6', 'Nd2', 'e6', 'Ngf3', 'Nf6', 'Bb5', 'a6']",Van't Kruijs Opening
1187,1176,0-1,"['e3', 'e5', 'd3', 'd5', 'Nf3', 'Nc6', 'Nc3', 'd4', 'exd4', 'exd4']",Van't Kruijs Opening
939,803,1-0,"['e3', 'd5', 'Bb5+', 'c6', 'Ba4', 'e6', 'a3', 'Bd7', 'Nc3', 'Na6']",Van't Kruijs Opening
1100,1136,1-0,"['e3', 'd5', 'Qh5', 'c6', 'Nc3', 'b5', 'Bd3', 'b4', 'Na4', 'g6']",Van't Kruijs Opening
757,888,0-1,"['e3', 'e5', 'h3', 'Nc6', 'a3', 'd5', 'g4', 'Nf6', 'Bg2', 'h6']",Van't Kruijs Opening
943,965,0-1,"['e3', 'e5', 'd4', 'e4', 'f3', 'Bb4+', 'Bd2', 'Bd6', 'fxe4', 'Nc6']",Van't Kruijs Opening
1119,1123,1-0,"['e3', 'e5', 'c3', 'e4', 'b4', 'd5', 'a4', 'f5', 'a5', 'b5']",Van't Kruijs Opening
1181,1144,1-0,"['e3', 'd5', 'd4', 'f6', 'c4', 'dxc4', 'Bxc4', 'e6', 'Nc3', 'c6']",Van't Kruijs Opening
713,786,0-1,"['e3', 'e5', 'Nf3', 'd6', 'c3', 'Nf6', 'Qa4+', 'Nbd7', 'Bb5', 'g6']",Van't Kruijs Opening
900,1049,0-1,"['e3', 'd5', 'e4', 'Nc6', 'exd5', 'Qxd5', 'c4', 'Qf5', 'd3', 'Nf6']",Van't Kruijs Opening
1129,1008,1-0,"['e3', 'c5', 'Qf3', 'd6', 'Qd1', 'Nf6', 'f3', 'g6', 'g4', 'Bg7']",Van't Kruijs Opening
1107,1098,1-0,"['e3', 'Nf6', 'c3', 'Nc6', 'g3', 'g6', 'Bg2', 'Bg7', 'Ne2', 'O-O']",Van't Kruijs Opening
1007,914,0-1,"['e3', 'e5', 'd3', 'Nf6', 'Nf3', 'Nc6', 'Be2', 'Be7', 'e4', 'd6']",Van't Kruijs Opening
881,878,1-0,"['e3', 'd5', 'c3', 'Nc6', 'Na3', 'e5', 'd3', 'd4', 'c4', 'dxe3']",Van't Kruijs Opening
1048,1042,1-0,"['e3', 'd5', 'Nf3', 'e6', 'd4', 'Nc6', 'a3', 'a6', 'Bd3', 'h6']",Van't Kruijs Opening
842,831,1-0,"['e3', 'e5', 'c4', 'e4', 'Nc3', 'f5', 'Qh5+', 'g6', 'Qd1', 'Nc6']",Van't Kruijs Opening
1169,1193,0-1,"['e3', 'e5', 'd3', 'd5', 'Nf3', 'e4', 'dxe4', 'dxe4', 'Qxd8+', 'Kxd8']",Van't Kruijs Opening
747,650,1-0,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'Bb5', 'Bd7', 'Bxc6', 'Bxc6']",Van't Kruijs Opening
790,758,0-1,"['e3', 'c5', 'Qe2', 'a6', 'Nc3', 'b5', 'g3', 'b4', 'Bg2', 'bxc3']",Van't Kruijs Opening
897,983,1-0,"['e3', 'd5', 'd4', 'Bf5', 'Qh5', 'Nh6', 'Bd3', 'e6', 'Bxf5', 'exf5']",Van't Kruijs Opening
567,577,1/2-1/2,"['e3', 'd5', 'b3', 'e5', 'a4', 'Nf6', 'Bb5+', 'Nc6', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
919,858,1-0,"['e3', 'e5', 'c3', 'c6', 'd4', 'exd4', 'Qxd4', 'd5', 'Qe5+', 'Be7']",Van't Kruijs Opening
884,884,1-0,"['e3', 'e5', 'd4', 'Nc6', 'd5', 'Nb4', 'Bd2', 'Nxc2+', 'Qxc2', 'd6']",Van't Kruijs Opening
1193,1156,1-0,"['e3', 'Nc6', 'Nc3', 'Nf6', 'd4', 'd5', 'Bb5', 'Bg4', 'Nf3', 'Bxf3']",Van't Kruijs Opening
899,855,1-0,"['e3', 'e5', 'd3', 'd5', 'Ne2', 'f5', 'Ng3', 'c5', 'Nd2', 'd4']",Van't Kruijs Opening
1048,1001,0-1,"['e3', 'd5', 'Qf3', 'e5', 'Nc3', 'e4', 'Qg3', 'Bd6', 'f4', 'g5']",Van't Kruijs Opening
1086,1108,0-1,"['e3', 'b6', 'Qf3', 'Nc6', 'Nh3', 'Bb7', 'Be2', 'e5', 'Qh5', 'd5']",Van't Kruijs Opening
879,737,1-0,"['e3', 'e5', 'd4', 'd6', 'Bc4', 'Be6', 'Bb5+', 'c6', 'Nc3', 'h5']",Van't Kruijs Opening
738,604,1-0,"['e3', 'e5', 'd3', 'd6', 'Be2', 'Be7', 'Bd2', 'Na6', 'Nf3', 'Nf6']",Van't Kruijs Opening
932,1063,0-1,"['e3', 'd5', 'd4', 'Bf5', 'Bd2', 'Nc6', 'Bc3', 'e5', 'Nd2', 'Nb4']",Van't Kruijs Opening
974,907,1-0,"['e3', 'e5', 'Nf3', 'Nc6', 'a3', 'Bc5', 'b4', 'Bb6', 'b5', 'e4']",Van't Kruijs Opening
744,799,1-0,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'a3', 'Nf6', 'b4', 'Bd6']",Van't Kruijs Opening
1090,1125,0-1,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'd4', 'c4', 'c5', 'Bd3', 'Qa5']",Van't Kruijs Opening
901,817,0-1,"['e3', 'e5', 'f3', 'Nc6', 'Qe2', 'Nf6', 'Qb5', 'd5', 'Nc3', 'a6']",Van't Kruijs Opening
1063,1071,1-0,"['e3', 'g6', 'g3', 'Bg7', 'Bg2', 'c6', 'c3', 'Qb6', 'Qb3', 'Qxb3']",Van't Kruijs Opening
730,588,0-1,"['e3', 'a5', 'Qh5', 'Nf6', 'Qf5', 'e6', 'Qe5', 'd6', 'Qb5+', 'Bd7']",Van't Kruijs Opening
811,882,0-1,"['e3', 'e5', 'f4', 'Nc6', 'fxe5', 'Nxe5', 'd4', 'Ng6', 'Bd3', 'Nf6']",Van't Kruijs Opening
1039,1018,0-1,"['e3', 'e6', 'Nf3', 'c6', 'Bc4', 'b5', 'Bd3', 'a5', 'O-O', 'Ba6']",Van't Kruijs Opening
1017,1001,0-1,"['e3', 'Nc6', 'Qf3', 'Nf6', 'b3', 'd5', 'c4', 'dxc4', 'bxc4', 'Ne5']",Van't Kruijs Opening
845,859,1-0,"['e3', 'e5', 'd4', 'Nc6', 'h3', 'Nf6', 'dxe5', 'Nxe5', 'Bd2', 'Bd6']",Van't Kruijs Opening
1045,1076,0-1,"['e3', 'e5', 'Nf3', 'd6', 'Be2', 'c6', 'O-O', 'Bg4', 'Ne1', 'Be6']",Van't Kruijs Opening
1027,1076,0-1,"['e3', 'e5', 'f4', 'exf4', 'exf4', 'f5', 'Qe2+', 'Be7', 'Nc3', 'Nf6']",Van't Kruijs Opening
750,643,0-1,"['e3', 'Nf6', 'h4', 'g6', 'g4', 'Nxg4', 'Qxg4', 'd6', 'Qd1', 'e5']",Van't Kruijs Opening
1081,1125,1-0,"['e3', 'g6', 'c3', 'Nf6', 'Qf3', 'Bg7', 'Be2', 'O-O', 'Nh3', 'd6']",Van't Kruijs Opening
859,801,0-1,"['e3', 'e5', 'f4', 'e4', 'Nc3', 'Nf6', 'Nh3', 'd5', 'Nb5', 'c6']",Van't Kruijs Opening
1193,1198,0-1,"['e3', 'd5', 'c4', 'Nf6', 'a3', 'e5', 'h3', 'Nc6', 'b4', 'dxc4']",Van't Kruijs Opening
1192,1108,0-1,"['e3', 'e5', 'd3', 'Nc6', 'Ne2', 'Nf6', 'Ng3', 'Bd6', 'Be2', 'b6']",Van't Kruijs Opening
1100,1022,0-1,"['e3', 'd5', 'd4', 'Nc6', 'c3', 'Nf6', 'g3', 'Be6', 'Bg2', 'g6']",Van't Kruijs Opening
1146,1095,0-1,"['e3', 'd5', 'Qe2', 'e6', 'b3', 'Qd6', 'Bb2', 'Nf6', 'Na3', 'Ne4']",Van't Kruijs Opening
1019,1056,1-0,"['e3', 'e5', 'd3', 'Nc6', 'b3', 'Bb4+', 'Bd2', 'Bxd2+', 'Qxd2', 'd6']",Van't Kruijs Opening
996,1011,1-0,"['e3', 'd5', 'Nf3', 'c5', 'Ne5', 'f6', 'e4', 'fxe5', 'Qh5+', 'g6']",Van't Kruijs Opening
1186,1085,1-0,"['e3', 'e5', 'd4', 'Nc6', 'c4', 'Nf6', 'Nc3', 'Qe7', 'Qb3', 'exd4']",Van't Kruijs Opening
1010,971,1-0,"['e3', 'e5', 'c3', 'd6', 'd4', 'Be6', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Van't Kruijs Opening
567,617,0-1,"['e3', 'c5', 'c3', 'Nf6', 'a3', 'd5', 'Qa4+', 'Bd7', 'Bb5', 'Ne4']",Van't Kruijs Opening
1100,1102,0-1,"['e3', 'e5', 'g3', 'e4', 'd4', 'd5', 'Bg2', 'h5', 'h3', 'c5']",Van't Kruijs Opening
1085,1095,1/2-1/2,"['e3', 'g6', 'Qf3', 'Bg7', 'Bc4', 'f5', 'g4', 'e6', 'Nh3', 'h5']",Van't Kruijs Opening
1168,1118,1-0,"['e3', 'e5', 'Qf3', 'd5', 'b3', 'e4', 'Qe2', 'f5', 'Bb2', 'Be6']",Van't Kruijs Opening
1081,1098,0-1,"['e3', 'd5', 'Nc3', 'Nf6', 'f3', 'e5', 'Qe2', 'Nc6', 'Qb5', 'Bd7']",Van't Kruijs Opening
901,786,0-1,"['e3', 'd5', 'd4', 'Nf6', 'Bb5+', 'c6', 'Ba4', 'b5', 'Bb3', 'Ne4']",Van't Kruijs Opening
912,984,0-1,"['e3', 'e6', 'c3', 'd5', 'a3', 'c5', 'c4', 'Nf6', 'cxd5', 'Nxd5']",Van't Kruijs Opening
1044,1039,1-0,"['e3', 'e5', 'Qh5', 'Qf6', 'Nf3', 'g6', 'Qg4', 'h5', 'Qc4', 'Na6']",Van't Kruijs Opening
1123,1103,0-1,"['e3', 'Nf6', 'Nf3', 'Nc6', 'Nc3', 'd5', 'd4', 'Qd6', 'Ne5', 'Qb4']",Van't Kruijs Opening
1046,1015,1-0,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'Nd7', 'c4', 'c6', 'Nf3', 'e4']",Van't Kruijs Opening
1074,1105,0-1,"['e3', 'e5', 'Nf3', 'd6', 'Bc4', 'Bg4', 'b3', 'e4', 'h3', 'Bh5']",Van't Kruijs Opening
1133,1155,0-1,"['e3', 'h5', 'd4', 'g5', 'e4', 'd5', 'e5', 'g4', 'g3', 'h4']",Van't Kruijs Opening
1062,1048,0-1,"['e3', 'e5', 'Ne2', 'd5', 'g3', 'd4', 'Bg2', 'dxe3', 'fxe3', 'Nc6']",Van't Kruijs Opening
1068,1113,1-0,"['e3', 'e6', 'Qf3', 'd5', 'b3', 'Nc6', 'c4', 'Ne5', 'Bb2', 'Nxf3+']",Van't Kruijs Opening
928,917,0-1,"['e3', 'Nc6', 'c4', 'Nf6', 'd4', 'd5', 'cxd5', 'Nxd5', 'Bc4', 'Na5']",Van't Kruijs Opening
883,805,1-0,"['e3', 'e5', 'd4', 'c5', 'dxc5', 'Bxc5', 'Qd5', 'Nf6', 'Qxc5', 'd6']",Van't Kruijs Opening
747,720,1-0,"['e3', 'e5', 'Nf3', 'Nc6', 'd4', 'd6', 'dxe5', 'dxe5', 'Nc3', 'Qxd1+']",Van't Kruijs Opening
981,1036,0-1,"['e3', 'c6', 'Qf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Bg4', 'Qf4', 'e6']",Van't Kruijs Opening
949,1015,0-1,"['e3', 'e5', 'Bc4', 'd5', 'Bb3', 'c5', 'f3', 'c4', 'Ba4+', 'Bd7']",Van't Kruijs Opening
1127,1147,0-1,"['e3', 'e5', 'Nc3', 'Nf6', 'e4', 'd5', 'd3', 'd4', 'Nb5', 'a6']",Van't Kruijs Opening
1024,1079,1-0,"['e3', 'f6', 'c3', 'e5', 'Nf3', 'd5', 'Bb5+', 'Bd7', 'Ba4', 'c6']",Van't Kruijs Opening
650,606,1-0,"['e3', 'e5', 'e4', 'Nf6', 'Nc3', 'Bc5', 'Be2', 'Be7', 'Nf3', 'Nc6']",Van't Kruijs Opening
1046,923,1-0,"['e3', 'e5', 'Bc4', 'c5', 'd3', 'd5', 'Bb5+', 'Bd7', 'Nc3', 'Bxb5']",Van't Kruijs Opening
1107,1088,1-0,"['e3', 'd5', 'g3', 'd4', 'e4', 'Nf6', 'd3', 'Bg4', 'Qd2', 'Nc6']",Van't Kruijs Opening
823,846,1-0,"['e3', 'e5', 'Nf3', 'd6', 'Nc3', 'Nf6', 'd4', 'e4', 'Ng1', 'Bg4']",Van't Kruijs Opening
896,963,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Bf5', 'Qf3', 'e6', 'Qg3', 'Nf6']",Van't Kruijs Opening
1075,1059,1-0,"['e3', 'e5', 'c3', 'Nf6', 'g3', 'Bc5', 'Bg2', 'O-O', 'f4', 'd6']",Van't Kruijs Opening
955,996,1-0,"['e3', 'e5', 'd4', 'e4', 'Nc3', 'd5', 'f3', 'Bd6', 'a3', 'Qh4+']",Van't Kruijs Opening
1138,1119,1-0,"['e3', 'e5', 'b3', 'Nc6', 'Bb2', 'd6', 'f4', 'Nf6', 'g4', 'Bxg4']",Van't Kruijs Opening
1187,1187,0-1,"['e3', 'd5', 'Nc3', 'Nf6', 'd3', 'c5', 'h3', 'Nc6', 'a3', 'e5']",Van't Kruijs Opening
1148,1131,0-1,"['e3', 'e5', 'd4', 'd5', 'dxe5', 'Nc6', 'f4', 'g5', 'h3', 'gxf4']",Van't Kruijs Opening
844,891,0-1,"['e3', 'e6', 'g3', 'g6', 'Bg2', 'Bg7', 'Ne2', 'Nc6', 'O-O', 'b6']",Van't Kruijs Opening
1145,1130,1-0,"['e3', 'd5', 'c4', 'c6', 'h3', 'Nf6', 'Nf3', 'Bf5', 'Nc3', 'e6']",Van't Kruijs Opening
1087,1078,0-1,"['e3', 'e5', 'Qh5', 'Qf6', 'b3', 'Bc5', 'Bb2', 'Nc6', 'f4', 'd6']",Van't Kruijs Opening
1151,1137,1-0,"['e3', 'c6', 'Qf3', 'd5', 'c4', 'Nf6', 'cxd5', 'cxd5', 'Nh3', 'Nc6']",Van't Kruijs Opening
988,984,0-1,"['e3', 'e5', 'Qh5', 'Nf6', 'Qxe5+', 'Be7', 'Nc3', 'Nc6', 'Qg3', 'Bd6']",Van't Kruijs Opening
1079,1040,0-1,"['e3', 'Nf6', 'c3', 'Nc6', 'a4', 'd5', 'd4', 'Bf5', 'Nd2', 'a6']",Van't Kruijs Opening
1198,1183,0-1,"['e3', 'e5', 'g3', 'd5', 'Bg2', 'Nf6', 'Ne2', 'Bd6', 'b3', 'O-O']",Van't Kruijs Opening
1143,1136,1-0,"['e3', 'e5', 'Nf3', 'Nf6', 'Nxe5', 'd6', 'Nf3', 'Nc6', 'd4', 'd5']",Van't Kruijs Opening
1087,1009,0-1,"['e3', 'e5', 'g4', 'd5', 'h3', 'f6', 'Ne2', 'Nc6', 'Nec3', 'd4']",Van't Kruijs Opening
1008,1030,0-1,"['e3', 'd5', 'Nf3', 'Nc6', 'Nd4', 'Nxd4', 'exd4', 'Nf6', 'Bb5+', 'c6']",Van't Kruijs Opening
823,860,1-0,"['e3', 'd5', 'd4', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6', 'f3', 'Nf6']",Van't Kruijs Opening
1138,1069,0-1,"['e3', 'c5', 'b3', 'e6', 'Bb2', 'a6', 'f4', 'Nc6', 'g4', 'b5']",Van't Kruijs Opening
1157,1090,0-1,"['e3', 'e5', 'c3', 'd5', 'd4', 'e4', 'Bb5+', 'Bd7', 'Bxd7+', 'Nxd7']",Van't Kruijs Opening
1085,1113,1-0,"['e3', 'e5', 'b3', 'Nc6', 'Bb2', 'd6', 'c3', 'Nf6', 'Qc2', 'Be7']",Van't Kruijs Opening
1162,1135,0-1,"['e3', 'd5', 'Qf3', 'd4', 'exd4', 'Qxd4', 'b3', 'Nc6', 'Bc4', 'Ne5']",Van't Kruijs Opening
1028,1057,1/2-1/2,"['e3', 'e6', 'd4', 'c5', 'Qf3', 'Nf6', 'Nc3', 'Nc6', 'Ne4', 'Nxe4']",Van't Kruijs Opening
1047,1045,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nf6', 'Be2', 'd5', 'Nf3', 'c5']",Van't Kruijs Opening
774,694,1-0,"['e3', 'e5', 'c3', 'd6', 'g3', 'h6', 'b3', 'g5', 'Bb2', 'Nc6']",Van't Kruijs Opening
924,885,1-0,"['e3', 'e5', 'Qf3', 'd5', 'Qh5', 'Nc6', 'Bb5', 'g6', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
1131,1109,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Bf5', 'f4', 'Nd7', 'Bd3', 'Bxd3']",Van't Kruijs Opening
1031,1090,0-1,"['e3', 'b6', 'Qf3', 'Bb7', 'Qxb7', 'Nc6', 'Qa6', 'g6', 'Qc4', 'Bg7']",Van't Kruijs Opening
855,799,1-0,"['e3', 'e5', 'f4', 'e4', 'g4', 'd5', 'd3', 'Nf6', 'Nc3', 'Nc6']",Van't Kruijs Opening
830,940,0-1,"['e3', 'e5', 'd3', 'Nf6', 'Bd2', 'Nc6', 'Be2', 'd6', 'f4', 'exf4']",Van't Kruijs Opening
1020,961,1-0,"['e3', 'e5', 'c3', 'd6', 'h3', 'Bf5', 'Qb3', 'Nc6', 'Qxb7', 'Rb8']",Van't Kruijs Opening
1151,1132,0-1,"['e3', 'e6', 'h3', 'd5', 'g4', 'c5', 'Bb5+', 'Nc6', 'Nc3', 'Bd7']",Van't Kruijs Opening
1161,1097,0-1,"['e3', 'd5', 'e4', 'dxe4', 'f4', 'Nc6', 'd3', 'e6', 'dxe4', 'Nf6']",Van't Kruijs Opening
973,972,0-1,"['e3', 'd5', 'd4', 'c5', 'Ne2', 'Nc6', 'dxc5', 'Bf5', 'a3', 'e5']",Van't Kruijs Opening
835,897,0-1,"['e3', 'b6', 'Nc3', 'Bb7', 'Nf3', 'Nf6', 'Ne5', 'd6', 'b3', 'dxe5']",Van't Kruijs Opening
1197,1150,0-1,"['e3', 'e5', 'd3', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Nc6', 'Bd2', 'd4']",Van't Kruijs Opening
