WhiteElo,BlackElo,Result,Moves,OpeningName
1980,1983,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bg5', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2449,2476,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nge2', 'e5', 'g3', 'Be7']",Pirc Defense
1852,1855,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'Bg4', 'exf6', 'Bxf3', 'Qxf3', 'gxf6']",Pirc Defense
2455,2068,1-0,"['e4', 'd6', 'Nc3', 'c6', 'd4', 'Nf6', 'Nf3', 'Qa5', 'Bd3', 'Bg4']",Pirc Defense
2351,2298,1-0,"['e4', 'd6', 'Nc3', 'Nd7', 'g3', 'e5', 'Bg2', 'Be7', 'Nge2', 'Ngf6']",Pirc Defense
1998,2009,0-1,"['e4', 'd6', 'Nc3', 'c5', 'Bc4', 'Nf6', 'Nf3', 'Nc6', 'd4', 'cxd4']",Pirc Defense
2308,2350,0-1,"['e4', 'd6', 'Nf3', 'c6', 'd4', 'Nd7', 'Nc3', 'Qc7', 'Bc4', 'h6']",Pirc Defense
1960,1993,1-0,"['e4', 'd6', 'd4', 'Nc6', 'Nc3', 'Bd7', 'Nf3', 'Qc8', 'Be3', 'Nd8']",Pirc Defense
1809,1840,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
1840,1841,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Bg5', 'Bg7', 'Nc3', 'h6']",Pirc Defense
2239,2254,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'h3', 'Nbd7', 'Bc4', 'e5']",Pirc Defense
2119,2193,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e6', 'd4', 'Be7', 'Bg5', 'Nfd7']",Pirc Defense
2059,2059,0-1,"['e4', 'd6', 'Nc3', 'b6', 'd4', 'c5', 'f3', 'cxd4', 'Qxd4', 'e5']",Pirc Defense
2269,2414,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Nd7', 'f4', 'Qc7', 'Nf3', 'e5']",Pirc Defense
1889,1887,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'f5', 'dxe5', 'Nc6', 'exf5', 'Bxf5']",Pirc Defense
2293,2356,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1919,1967,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'f5', 'dxe5', 'fxe4', 'Bg5', 'Be7']",Pirc Defense
1974,1867,0-1,"['e4', 'd6', 'Nf3', 'c5', 'd4', 'Nd7', 'c3', 'Ngf6', 'Bd3', 'h6']",Pirc Defense
1878,1839,1/2-1/2,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'Nbd7', 'h3', 'e5', 'Nc3', 'c6']",Pirc Defense
2301,2247,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'e5', 'g6', 'exf6', 'exf6', 'Nc3', 'Bg7']",Pirc Defense
1857,1927,0-1,"['e4', 'd6', 'd4', 'c6', 'Nf3', 'Qc7', 'Bd3', 'e5', 'O-O', 'Nf6']",Pirc Defense
1910,1915,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nd2', 'e5', 'd5', 'c6', 'c4', 'Qa5']",Pirc Defense
2060,2512,0-1,"['e4', 'd6', 'Nf3', 'g6', 'b3', 'Bg7', 'Nc3', 'Nf6', 'd4', 'O-O']",Pirc Defense
2082,1973,1-0,"['e4', 'd6', 'Ne2', 'Nf6', 'Nbc3', 'e5', 'f4', 'exf4', 'Nxf4', 'Be7']",Pirc Defense
2128,2105,1-0,"['e4', 'd6', 'Nc3', 'g6', 'f4', 'Bg7', 'Nf3', 'Nf6', 'd4', 'O-O']",Pirc Defense
1934,1822,0-1,"['e4', 'd6', 'Bc4', 'g6', 'd4', 'Nf6', 'Qe2', 'Bg7', 'c3', 'Nc6']",Pirc Defense
2268,2057,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'a4', 'Bg7', 'Bc4', 'O-O']",Pirc Defense
2137,2224,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'Bd3', 'c6']",Pirc Defense
2201,2272,1-0,"['e4', 'd6', 'c4', 'c6', 'Nc3', 'Nd7', 'd4', 'Ngf6', 'Bd3', 'e5']",Pirc Defense
2164,2098,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'f3', 'Bg7', 'Be3', 'c6']",Pirc Defense
2336,2327,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'Nge2', 'Nbd7', 'Be3', 'Be7']",Pirc Defense
1972,1999,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c5', 'd4', 'cxd4', 'Nxd4', 'g6']",Pirc Defense
1889,1855,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'g6', 'Bb3', 'Bg7', 'd3', 'O-O']",Pirc Defense
1979,1995,1-0,"['e4', 'd6', 'Bc4', 'Kd7', 'd3', 'c6', 'Ne2', 'b6', 'Nbc3', 'Kc7']",Pirc Defense
2203,2512,0-1,"['e4', 'd6', 'd4', 'g6', 'f3', 'Bg7', 'Be3', 'Nf6', 'c4', 'O-O']",Pirc Defense
2044,2001,1-0,"['e4', 'd6', 'Nf3', 'c6', 'd4', 'Bg4', 'Be2', 'Nf6', 'Nc3', 'Qa5']",Pirc Defense
2076,2139,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'g3', 'g6', 'Bg2', 'Bg7', 'Nge2', 'c5']",Pirc Defense
1908,1910,1-0,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'c3', 'Nc6', 'Bg5', 'f6']",Pirc Defense
2019,2030,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'd4', 'Qa5', 'Bd3', 'e5']",Pirc Defense
2101,2105,1-0,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'c6', 'a4', 'Qc7', 'Bf4', 'e5']",Pirc Defense
2031,2030,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'Bg4', 'e5', 'Bxf3', 'Qxf3', 'dxe5']",Pirc Defense
1966,1988,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'e5', 'Nc3', 'Be7', 'a3', 'O-O']",Pirc Defense
1967,1968,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'Nxe4', 'O-O', 'd5', 'Bb3', 'g6']",Pirc Defense
2078,2040,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1932,1827,0-1,"['e4', 'd6', 'Qf3', 'Nf6', 'Bc4', 'e6', 'd3', 'Nc6', 'Bg5', 'Be7']",Pirc Defense
1844,1874,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'f3', 'e5', 'Be3', 'c6']",Pirc Defense
2189,2225,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'f3', 'Bg7', 'Be3', 'c6']",Pirc Defense
1810,1823,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
2107,2113,1/2-1/2,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'Ne2', 'Be7', 'c4', 'Nbd7']",Pirc Defense
1890,1979,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1896,1851,0-1,"['e4', 'd6', 'Nf3', 'e5', 'b3', 'Nf6', 'd4', 'Be7', 'dxe5', 'Nxe4']",Pirc Defense
1850,1835,1-0,"['e4', 'd6', 'Nf3', 'e5', 'c3', 'Bg4', 'd4', 'Be7', 'dxe5', 'Bxf3']",Pirc Defense
2092,2068,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nf6', 'f3', 'O-O']",Pirc Defense
1966,1966,1/2-1/2,"['e4', 'd6', 'Bc4', 'c6', 'Bb3', 'b5', 'Qf3', 'f6', 'd3', 'e5']",Pirc Defense
1947,1974,1/2-1/2,"['e4', 'd6', 'Nf3', 'Nf6', 'Qe2', 'g6', 'd4', 'Bg7', 'c3', 'O-O']",Pirc Defense
2119,2122,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Qc7', 'Nge2', 'h6', 'Be3', 'g6']",Pirc Defense
2398,2410,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Nf3', 'Bg4']",Pirc Defense
1924,1979,0-1,"['e4', 'd6', 'd3', 'Be6', 'Be3', 'Bd7', 'Be2', 'Bc8', 'c3', 'Bd7']",Pirc Defense
1824,1978,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'Nf3', 'Bg7', 'e5', 'dxe5']",Pirc Defense
2229,2176,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Be3', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2439,2475,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'd4', 'Nbd7', 'dxe5', 'dxe5']",Pirc Defense
1989,1892,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'dxe5', 'dxe5', 'Bg5', 'Be7']",Pirc Defense
2370,2345,1-0,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Nd7', 'Nf3', 'Qc7', 'Be2', 'e5']",Pirc Defense
1883,1880,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bg5', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2376,2362,0-1,"['e4', 'd6', 'd4', 'c6', 'Bd3', 'Qc7', 'c3', 'Nd7', 'Ne2', 'e5']",Pirc Defense
2144,2411,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'c3', 'Nc6', 'Bd3', 'e5']",Pirc Defense
1959,1898,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'e5', 'dxe5', 'dxe5', 'Be2', 'Ngf6']",Pirc Defense
1876,1867,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Pirc Defense
1935,1858,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Bd3', 'O-O']",Pirc Defense
1971,1962,0-1,"['e4', 'd6', 'c4', 'Nf6', 'Nc3', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4']",Pirc Defense
2124,2125,0-1,"['e4', 'd6', 'd4', 'a5', 'Nf3', 'Nf6', 'Bd3', 'g6', 'c4', 'Bg7']",Pirc Defense
2175,2222,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'd4', 'exd4', 'Nxd4', 'Be7']",Pirc Defense
1970,1969,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bc4', 'Nxe4', 'Bxf7+', 'Kxf7', 'Qh5+', 'g6']",Pirc Defense
2006,2002,1-0,"['e4', 'd6', 'Nc3', 'e6', 'f4', 'Bd7', 'Nf3', 'Be7', 'd4', 'Nf6']",Pirc Defense
2054,2059,0-1,"['e4', 'd6', 'Nc3', 'e5', 'Bc4', 'Be7', 'Qf3', 'Nf6', 'h3', 'O-O']",Pirc Defense
1906,1941,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'd4', 'exd4', 'Nxd4', 'Be7']",Pirc Defense
2123,2732,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'a6', 'Qd2', 'b5']",Pirc Defense
1883,1879,1-0,"['e4', 'd6', 'Bc4', 'a6', 'd3', 'b5', 'Bb3', 'Nc6', 'Nc3', 'Nd4']",Pirc Defense
2194,2515,0-1,"['e4', 'd6', 'd4', 'g6', 'f3', 'a6', 'Be3', 'b5', 'b3', 'Bb7']",Pirc Defense
2021,1981,1-0,"['e4', 'd6', 'Nc3', 'e5', 'Bb5+', 'c6', 'Be2', 'Nd7', 'Nf3', 'Ngf6']",Pirc Defense
1977,1931,0-1,"['e4', 'd6', 'e5', 'dxe5', 'Nf3', 'e4', 'Ne5', 'c6', 'Nc4', 'Bf5']",Pirc Defense
2181,2195,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'd3', 'Bg4', 'Be3', 'b5']",Pirc Defense
2039,2111,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'Nf6', 'Nf3', 'Be7', 'Bc4', 'O-O']",Pirc Defense
2109,2156,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'Nf6']",Pirc Defense
1819,1923,0-1,"['e4', 'd6', 'Nf3', 'c5', 'c3', 'Bg4', 'd4', 'Nc6', 'd5', 'Ne5']",Pirc Defense
1935,1884,1-0,"['e4', 'd6', 'Nf3', 'e5', 'c3', 'Nc6', 'd4', 'Bd7', 'd5', 'Nce7']",Pirc Defense
2071,2064,0-1,"['e4', 'd6', 'd4', 'b6', 'f4', 'c5', 'Nf3', 'cxd4', 'Bc4', 'Bd7']",Pirc Defense
1825,1844,0-1,"['e4', 'd6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'O-O', 'Nf6', 'Re1', 'O-O']",Pirc Defense
1912,1908,1-0,"['e4', 'd6', 'd3', 'Nf6', 'f3', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Pirc Defense
2263,2171,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'Bc4', 'e6', 'O-O', 'Ne7']",Pirc Defense
1898,1899,1-0,"['e4', 'd6', 'd4', 'c6', 'c4', 'Nf6', 'Nc3', 'Qa5', 'f3', 'e5']",Pirc Defense
1846,1903,1-0,"['e4', 'd6', 'Nc3', 'c6', 'Nf3', 'Nd7', 'd4', 'g6', 'Bd3', 'Bg7']",Pirc Defense
2232,2248,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'e5', 'h3', 'Be7']",Pirc Defense
2275,2289,1-0,"['e4', 'd6', 'd4', 'g6', 'c3', 'Bg7', 'Bd3', 'Nc6', 'Nf3', 'e5']",Pirc Defense
2165,2161,1/2-1/2,"['e4', 'd6', 'd4', 'Nf6', 'Nd2', 'g6', 'Ngf3', 'Bg7', 'Be2', 'O-O']",Pirc Defense
2080,2022,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'd3', 'Bd7', 'Be2', 'c5']",Pirc Defense
1927,2036,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'e5', 'Be3', 'Be7']",Pirc Defense
1864,1837,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Nc3', 'Nd7', 'Be3', 'Ngf6']",Pirc Defense
1989,2007,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'Ngf6', 'Bd3', 'e5', 'Bg5', 'Be7']",Pirc Defense
2158,2215,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be2', 'Nbd7', 'g4', 'h5']",Pirc Defense
1959,1959,1-0,"['e4', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'h3', 'O-O']",Pirc Defense
2087,2087,1-0,"['e4', 'd6', 'c3', 'Nf6', 'Nf3', 'Nbd7', 'Be2', 'Nxe4', 'O-O', 'e6']",Pirc Defense
1991,1976,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bc4', 'e6', 'O-O', 'Ne7']",Pirc Defense
2117,2085,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nbd7', 'd4', 'e5', 'Bc4', 'Be7']",Pirc Defense
2013,2015,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'c6']",Pirc Defense
2108,2133,1-0,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'e6', 'f4', 'h6', 'e5', 'g6']",Pirc Defense
2268,2147,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Be6', 'Bc4', 'Bxc4', 'd3', 'Ba6']",Pirc Defense
1920,1820,1-0,"['e4', 'd6', 'd3', 'e5', 'Nc3', 'f5', 'exf5', 'Bxf5', 'Nf3', 'Nf6']",Pirc Defense
2090,2111,1-0,"['e4', 'd6', 'd4', 'Nf6', 'd5', 'c5', 'Nc3', 'g6', 'f3', 'Bg7']",Pirc Defense
1910,1938,0-1,"['e4', 'd6', 'd4', 'c5', 'd5', 'Nf6', 'Nc3', 'e6', 'dxe6', 'Bxe6']",Pirc Defense
1974,2049,0-1,"['e4', 'd6', 'd4', 'e6', 'f4', 'b6', 'Nf3', 'Bb7', 'Bd3', 'c5']",Pirc Defense
1864,1861,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Be3', 'Nf6', 'Nc3', 'O-O']",Pirc Defense
2309,2240,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'd4', 'g6', 'f3', 'Nfd7', 'd5', 'Bg7']",Pirc Defense
2413,2441,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
2089,2085,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Nc3', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
1980,1984,0-1,"['e4', 'd6', 'd4', 'c6', 'c4', 'g6', 'Nc3', 'Bg7', 'Bg5', 'h6']",Pirc Defense
1893,1878,0-1,"['e4', 'd6', 'Nc3', 'e6', 'Nf3', 'h6', 'd4', 'g6', 'Be2', 'Bg7']",Pirc Defense
1858,1823,1-0,"['e4', 'd6', 'Bc4', 'e6', 'f4', 'Nf6', 'Nf3', 'Nxe4', 'O-O', 'd5']",Pirc Defense
1956,1959,1-0,"['e4', 'd6', 'Nf3', 'e6', 'Nc3', 'f6', 'd4', 'h6', 'h4', 'Ne7']",Pirc Defense
2158,2142,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'f4', 'O-O']",Pirc Defense
2001,2105,1-0,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'h3', 'c6', 'Bd3', 'Nf6']",Pirc Defense
2138,2205,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'c6', 'Ne2', 'Nbd7', 'O-O', 'e5']",Pirc Defense
1849,1872,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'Nbd7']",Pirc Defense
1855,1855,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
2028,2119,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nbd7', 'h3', 'c6', 'd4', 'e5']",Pirc Defense
1852,1827,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Nxd4', 'Nf6', 'Nc3', 'c5']",Pirc Defense
1934,1839,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Bg5', 'Bg7', 'Bxf6', 'Bxf6']",Pirc Defense
2048,2100,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'd3', 'Nc6']",Pirc Defense
2153,2130,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Bd2', 'Bg7', 'Bc3', 'O-O']",Pirc Defense
2002,2008,0-1,"['e4', 'd6', 'Nf3', 'c5', 'Bc4', 'Nf6', 'd3', 'a6', 'Nc3', 'e6']",Pirc Defense
2350,2379,1-0,"['e4', 'd6', 'Nc3', 'c6', 'd4', 'Nf6', 'Be3', 'Qc7', 'Qd2', 'e5']",Pirc Defense
1837,1840,1-0,"['e4', 'd6', 'd4', 'b6', 'Nc3', 'Kd7', 'Bb5+', 'c6', 'Ba4', 'Kc7']",Pirc Defense
1971,2002,1-0,"['e4', 'd6', 'd4', 'b6', 'Bc4', 'Bb7', 'Bxf7+', 'Kxf7', 'Nf3', 'e6']",Pirc Defense
2327,2242,1-0,"['e4', 'd6', 'Nc3', 'Nd7', 'd4', 'e5', 'Be3', 'Ngf6', 'd5', 'Be7']",Pirc Defense
1897,1867,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Bd3', 'Bg7', 'Be3', 'O-O']",Pirc Defense
2080,1989,0-1,"['e4', 'd6', 'Nf3', 'Kd7', 'e5', 'b6', 'e6+', 'fxe6', 'Bc4', 'Kc6']",Pirc Defense
2041,2080,0-1,"['e4', 'd6', 'Bc4', 'g6', 'Qf3', 'Nf6', 'Nh3', 'Bg7', 'e5', 'dxe5']",Pirc Defense
2013,2078,0-1,"['e4', 'd6', 'd4', 'g6', 'Bd3', 'Bg7', 'Nf3', 'Nc6', 'c3', 'e5']",Pirc Defense
1973,1838,1-0,"['e4', 'd6', 'Nf3', 'c6', 'd4', 'Nf6', 'Nc3', 'g6', 'g3', 'Bg7']",Pirc Defense
1816,1804,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Nxd4', 'c5', 'Nb3', 'Nc6']",Pirc Defense
2295,2253,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bc4', 'Nxe4', 'd5', 'Nf6', 'Nf3', 'g6']",Pirc Defense
2083,2081,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'c6', 'f3', 'b5']",Pirc Defense
2164,2225,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'e5', 'dxe5', 'dxe5', 'Nxe5']",Pirc Defense
2013,2054,0-1,"['e4', 'd6', 'd4', 'e6', 'c4', 'b6', 'f4', 'Bb7', 'Nc3', 'c5']",Pirc Defense
2072,2014,0-1,"['e4', 'd6', 'd3', 'c5', 'Nf3', 'g6', 'Be2', 'Bg7', 'O-O', 'Nc6']",Pirc Defense
2455,2762,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'g4', 'O-O']",Pirc Defense
1869,1862,1-0,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'c3', 'Bg4', 'Be2', 'Bxf3']",Pirc Defense
1953,1953,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bd3', 'e5', 'Nge2', 'c6']",Pirc Defense
1917,1917,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'Be3', 'c6']",Pirc Defense
2123,2101,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'Be7', 'Qd2', 'O-O']",Pirc Defense
1880,1874,1-0,"['e4', 'd6', 'd4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nd7', 'f4', 'e5']",Pirc Defense
1989,2033,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'Nf6', 'f4', 'O-O']",Pirc Defense
2590,2700,1/2-1/2,"['e4', 'd6', 'Nf3', 'Bd7', 'Nc3', 'Bc8', 'd4', 'Nd7', 'a4', 'c6']",Pirc Defense
2112,2519,1-0,"['e4', 'd6', 'Nc3', 'g6', 'd4', 'a6', 'Be3', 'b5', 'Qd2', 'b4']",Pirc Defense
2274,2288,0-1,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'd4', 'Nc6', 'Bb5', 'Bd7']",Pirc Defense
2042,2099,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Bd3', 'Nfd7', 'Nf3', 'Bg7']",Pirc Defense
1843,1886,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'b3', 'Nd7', 'Bb2', 'e5']",Pirc Defense
2106,2066,0-1,"['e4', 'd6', 'd4', 'c6', 'Be3', 'Nf6', 'Nc3', 'Qc7', 'Be2', 'e5']",Pirc Defense
2359,2324,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'e5', 'Bb5+', 'c6', 'Bc4', 'Be7']",Pirc Defense
1935,1857,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'h3', 'Bg7', 'Ne2', 'c6']",Pirc Defense
2092,2109,0-1,"['e4', 'd6', 'Bc4', 'e6', 'd3', 'Nf6', 'Ne2', 'c6', 'Nbc3', 'b5']",Pirc Defense
2452,2733,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bg5', 'h6']",Pirc Defense
2079,2074,0-1,"['e4', 'd6', 'd4', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7', 'Bg5', 'h6']",Pirc Defense
1818,1816,1-0,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'exd4', 'Qxd4', 'Nc6', 'Qe3', 'f5']",Pirc Defense
2384,2241,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'd5', 'Be7', 'Nf3', 'O-O']",Pirc Defense
1859,1909,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'c5', 'dxc5', 'dxc5', 'Qxd8+', 'Kxd8']",Pirc Defense
2165,2166,0-1,"['e4', 'd6', 'd3', 'g6', 'f3', 'Bg7', 'Ne2', 'Nf6', 'Ng3', 'O-O']",Pirc Defense
2102,2093,0-1,"['e4', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'd4', 'Nf6', 'h3', 'O-O']",Pirc Defense
1861,1854,0-1,"['e4', 'd6', 'Qf3', 'g6', 'c3', 'e6', 'd3', 'Bg7', 'Be2', 'Ne7']",Pirc Defense
1816,1870,0-1,"['e4', 'd6', 'd3', 'Nf6', 'Nd2', 'g6', 'Ngf3', 'Bg7', 'g3', 'O-O']",Pirc Defense
2441,2123,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Bg4', 'f3', 'Bd7', 'Be3', 'e5']",Pirc Defense
1805,1808,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nbd7', 'd4', 'e5', 'd5', 'c6']",Pirc Defense
2283,2266,1-0,"['e4', 'd6', 'd4', 'Nf6', 'd5', 'Nxe4', 'Nc3', 'Nf6', 'Bb5+', 'Bd7']",Pirc Defense
1850,1837,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'f3', 'Bg7', 'Be3', 'h5']",Pirc Defense
1840,1868,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'd3', 'Bg7', 'f3', 'O-O']",Pirc Defense
2651,2682,0-1,"['e4', 'd6', 'd4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'Nd7', 'Be3', 'Ngf6']",Pirc Defense
1993,1975,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'd3', 'Bg7', 'h4', 'c6']",Pirc Defense
